action_plays,espn_game_id,espn_player_id,first_name,home_away,last_name,opponent,opposition_score,pass_EPA,penalty_EPA,qb_score,raw_QBR,run_EPA,sack_EPA,team_name,total_EPA,total_QBR,week,won_lost,year
38,400941829.0,3139591,Quinton,away,Flowers,TULN,28,1.6,-0.1,34,95.9,7.9,0.0,USF,9.4,95.6,8,W,2017
34,400955149.0,3912547,Sam,home,Darnold,STAN,28,10.4,0.3,31,94.1,0.4,-0.7,USC,10.4,95.6,14,W,2017
51,400953411.0,4042113,McKenzie,away,Milton,AUB,27,4.3,-0.3,34,88.8,8.9,-0.6,UCF,12.4,95.5,bowl,W,2017
33,400941834.0,3138735,Frank,home,Nutile,NAVY,26,9.8,0.6,34,97.1,-0.5,0.0,TEM,9.9,95.3,10,W,2017
25,400941819.0,3916103,Jonathan,home,Banks,TLSA,28,2.5,-0.0,62,98.0,3.4,0.0,TULN,5.9,95.3,6,W,2017
26,400945011.0,552782,Brogan,home,Roback,BALL,14,8.2,0.9,56,98.0,0.3,-1.5,EMU,7.9,95.3,10,W,2017
33,400937522.0,3917810,TaQuon,away,Marshall,DUKE,43,-1.8,0.0,20,91.4,9.0,0.0,GT,7.2,95.2,12,L,2017
26,400933880.0,3892775,Jarrett,home,Stidham,MISS,23,4.3,0.4,44,94.3,0.0,-0.4,AUB,4.4,95.1,6,W,2017
34,400934578.0,3932451,Brandon,home,Wimbush,USC,14,1.8,-0.0,49,88.8,4.0,-0.7,ND,5.0,95.0,8,W,2017
28,400935356.0,3116172,Trace,home,McSorley,GAST,0,6.1,-0.2,56,97.3,0.8,0.0,PSU,6.7,94.9,3,W,2017
47,400944867.0,4036585,Caleb,home,Evans,APP,45,10.7,0.6,52,93.9,3.5,-0.5,ULM,14.4,94.9,10,W,2017
29,400933906.0,4240689,Jake,home,Fromm,SC,10,8.1,0.3,24,93.2,0.1,-0.8,UGA,7.8,94.9,10,W,2017
20,400933847.0,550170,Danny,home,Etling,CHAT,10,5.6,-0.2,45,98.2,1.6,-1.4,LSU,5.5,94.8,2,W,2017
47,400937518.0,3916387,Lamar,home,Jackson,UVA,21,5.4,0.9,38,94.8,9.2,-2.0,LOU,13.6,94.8,11,W,2017
22,400935328.0,4039602,Khalil,away,Tate,ASU,42,4.6,0.7,30,93.4,1.9,-0.6,ARIZ,6.7,94.8,13,L,2017
23,400938653.0,545682,A.J.,home,Erdely,RICE,21,3.6,0.0,52,98.2,0.9,0.0,UAB,4.4,94.7,10,W,2017
31,400933873.0,547206,Austin,home,Allen,NMSU,24,7.6,0.2,42,96.1,-0.2,0.0,ARK,7.7,94.7,5,W,2017
54,400953407.0,3116172,Trace,home,McSorley,WASH,28,11.9,-0.0,35,89.9,0.7,-0.3,PSU,12.3,94.7,bowl,W,2017
27,400935327.0,4038941,Justin,home,Herbert,ORST,10,6.1,-0.3,69,97.3,0.4,0.0,ORE,6.2,94.5,13,W,2017
31,400935261.0,3886377,Josh,home,Rosen,HAW,23,8.2,0.5,56,98.2,0.0,-0.6,UCLA,8.1,94.5,2,W,2017
40,400935308.0,3915436,Steven,home,Montez,CAL,28,11.3,-0.1,44,95.3,1.1,-1.8,COLO,10.5,94.4,9,W,2017
31,400934575.0,3932451,Brandon,away,Wimbush,MSU,18,5.0,-0.2,38,90.8,2.7,-0.8,ND,6.7,94.3,4,W,2017
61,400937456.0,3916387,Lamar,away,Jackson,UNC,35,9.6,0.7,47,92.0,7.4,-0.9,LOU,16.7,94.3,2,W,2017
42,400937524.0,3916387,Lamar,home,Jackson,SYR,10,4.9,-0.3,56,93.9,5.3,-0.4,LOU,9.4,94.2,12,W,2017
39,400955155.0,3728240,Kelly,home,Bryant,MIAMI,3,5.6,-0.0,38,86.8,1.4,-1.0,CLEM,6.0,94.2,14,W,2017
38,400945268.0,546267,Nick,away,Stevens,USU,14,9.5,0.4,27,92.7,-0.6,0.0,CSU,9.2,94.2,6,W,2017
45,400934502.0,550373,Baker,away,Mayfield,OSU,16,10.5,0.5,31,83.4,-1.6,-1.0,OKLA,8.4,94.1,2,W,2017
27,400935280.0,4044431,K.J.,home,Costello,UCLA,34,5.5,1.1,58,94.9,1.5,0.0,STAN,8.0,94.1,4,W,2017
22,400933831.0,4240689,Jake,home,Fromm,APP,10,3.8,0.9,31,92.9,0.0,0.0,UGA,4.7,94.1,1,W,2017
54,400933840.0,3917810,TaQuon,home,Marshall,TENN,42,3.8,0.0,41,94.2,13.0,0.0,GT,16.3,94.1,1,L,2017
21,400945279.0,545417,Montell,home,Cozart,WYO,14,1.6,0.0,24,93.2,6.1,-1.5,BSU,6.2,94.1,8,W,2017
33,400935305.0,4039602,Khalil,home,Tate,WSU,37,3.1,0.2,58,89.2,4.4,0.0,ARIZ,7.7,94.0,9,W,2017
34,400941841.0,4039436,Malcolm,home,Perry,SMU,40,-2.1,0.0,43,96.9,13.3,0.0,NAVY,11.2,94.0,11,W,2017
22,400934565.0,3129089,Ahmad,home,Bradshaw,DUKE,16,1.6,-0.1,21,90.5,3.9,0.0,ARMY,5.4,93.9,11,W,2017
21,400933885.0,4240689,Jake,away,Fromm,VAN,14,4.0,-0.3,45,92.1,1.4,-0.6,UGA,4.5,93.9,6,W,2017
31,400934508.0,550373,Baker,home,Mayfield,TULN,14,8.6,0.0,56,94.9,-0.7,-0.4,OKLA,7.6,93.9,3,W,2017
40,400953416.0,3116407,Mason,home,Rudolph,VT,21,9.3,0.1,30,87.3,0.9,-1.7,OKST,8.6,93.7,bowl,W,2017
65,400935240.0,3917792,Daniel,home,Jones,NW,17,5.1,0.1,41,92.1,9.2,-1.2,DUKE,13.2,93.6,2,W,2017
46,400937500.0,3916387,Lamar,away,Jackson,FSU,28,3.5,0.7,31,84.9,6.5,-1.0,LOU,9.7,93.6,8,W,2017
56,400944842.0,4036585,Caleb,away,Evans,ULL,50,12.0,-0.4,56,96.7,8.0,0.0,ULM,19.6,93.5,4,W,2017
25,400937521.0,3728240,Kelly,home,Bryant,CIT,3,6.6,0.0,61,97.6,0.1,-0.2,CLEM,6.5,93.4,12,W,2017
28,400955153.0,4240689,Jake,away,Fromm,AUB,7,4.9,0.8,28,84.1,0.8,-1.3,UGA,5.3,93.4,14,W,2017
40,400935397.0,4036149,Nate,home,Stanley,OSU,24,5.7,1.0,55,83.1,-0.3,-0.2,IOWA,6.3,93.3,10,W,2017
37,400953417.0,546288,Ryan,away,Finley,ASU,31,9.7,-0.1,52,91.9,-1.2,-0.5,NCST,8.0,93.2,bowl,W,2017
41,400934534.0,3886634,Alex,home,Delton,OKLA,42,3.0,0.0,35,93.3,8.7,0.0,KSU,11.7,93.1,8,L,2017
38,400941846.0,4039300,D'Eriq,away,King,TULN,20,4.8,-0.3,17,93.6,7.2,0.0,HOU,11.7,93.1,12,L,2017
35,400937464.0,4037521,Chazz,away,Surratt,ODU,23,6.3,0.6,53,95.1,0.9,-0.2,UNC,7.5,93.1,3,W,2017
32,400953414.0,4046678,Ian,away,Book,LSU,17,5.2,-0.1,21,85.6,3.9,-2.3,ND,6.9,93.1,bowl,W,2017
34,400986609.0,4042113,McKenzie,home,Milton,PEAY,33,9.2,0.5,73,97.5,1.3,-0.2,UCF,10.9,93.0,9,W,2017
43,400938639.0,3122713,Jason,home,Driskel,UNT,31,5.7,-0.2,69,96.8,3.4,0.0,FAU,8.9,93.0,8,W,2017
37,400945284.0,3722362,Brett,away,Rypien,USU,14,8.1,1.1,41,91.2,-0.3,-0.7,BSU,8.1,93.0,9,W,2017
33,400937447.0,3728240,Kelly,home,Bryant,KENT,3,1.9,1.0,56,95.2,3.7,0.0,CLEM,6.6,93.0,1,W,2017
31,400934532.0,549865,Kenny,home,Hill,KU,0,8.1,-0.2,43,96.4,-0.0,-0.5,TCU,7.5,92.9,8,W,2017
45,400935394.0,3116172,Trace,away,McSorley,OSU,39,4.8,1.7,38,80.4,2.6,-1.1,PSU,8.0,92.9,9,L,2017
23,400937531.0,3122790,Darius,away,Wade,SYR,14,6.5,0.0,42,91.6,0.1,-1.2,BC,5.4,92.8,13,W,2017
38,400935369.0,545624,J.T. Barrett,away,IV,RUTG,0,3.8,0.9,56,92.0,3.1,-0.8,OSU,7.1,92.8,5,W,2017
43,400934580.0,3932451,Brandon,home,Wimbush,WAKE,37,3.7,-0.1,48,90.7,5.3,-0.5,ND,8.3,92.8,10,W,2017
21,400945022.0,545910,Logan,away,Woodside,BGSU,37,7.9,-0.2,66,97.6,-0.1,0.0,TOL,7.6,92.7,12,W,2017
38,400935269.0,3133993,Brandon,away,Dawkins,UTEP,16,3.9,0.1,63,96.5,6.4,-0.4,ARIZ,10.0,92.7,3,W,2017
56,400934512.0,545364,Nic,home,Shimonek,ASU,45,15.2,0.4,52,91.8,-0.2,-2.0,TTU,13.5,92.7,3,W,2017
33,400934523.0,552119,Kyle,away,Kempt,OKLA,31,8.4,1.5,38,92.0,-0.5,-0.9,ISU,8.7,92.6,6,W,2017
35,400933909.0,3924327,Drew,home,Lock,FLA,16,4.5,0.7,45,89.2,1.0,0.0,MIZ,6.3,92.6,10,W,2017
65,400937519.0,3124092,John,away,Wolford,SYR,43,9.6,-0.8,64,91.2,8.0,-0.4,WAKE,16.5,92.5,11,W,2017
26,400941833.0,4039300,D'Eriq,home,King,ECU,27,5.6,-0.1,52,98.0,1.7,0.0,HOU,7.3,92.5,10,W,2017
23,400935363.0,545624,J.T. Barrett,home,IV,UNLV,21,6.2,-0.0,54,98.0,0.5,-0.5,OSU,6.2,92.4,4,W,2017
58,400953394.0,3917792,Daniel,away,Jones,NIU,14,5.3,0.2,36,92.0,8.6,-1.2,DUKE,12.8,92.3,bowl,W,2017
35,400944901.0,3125968,Gus,away,Ragland,CMU,14,5.7,1.1,31,91.3,2.8,-0.8,M-OH,8.8,92.3,4,W,2017
53,400934559.0,3116407,Mason,home,Rudolph,KU,17,7.9,0.2,58,96.0,1.8,-0.3,OKST,9.7,92.2,13,W,2017
46,400933854.0,546267,Nick,away,Stevens,ALA,41,1.6,0.2,23,67.2,1.4,0.0,CSU,3.2,92.2,3,L,2017
42,400938592.0,3916251,Zach,away,Abey,FAU,19,-0.0,0.0,42,94.5,10.3,0.0,NAVY,10.3,92.2,1,W,2017
30,400941810.0,3139591,Quinton,away,Flowers,ECU,31,5.8,0.8,61,97.7,4.5,-0.7,USF,10.4,92.2,5,W,2017
25,400953388.0,4244688,Nathan,home,Rourke,UAB,6,3.3,0.3,41,94.2,1.8,0.0,OHIO,5.3,92.0,bowl,W,2017
32,400941844.0,4042113,McKenzie,away,Milton,TEM,19,5.5,-0.3,45,91.0,2.5,-0.8,UCF,6.9,91.9,12,W,2017
69,400935389.0,3929824,Brian,away,Lewerke,NW,39,17.4,-0.6,31,88.9,0.9,-1.0,MSU,16.8,91.9,9,L,2017
37,400933888.0,4240689,Jake,home,Fromm,MIZ,28,7.5,-0.4,53,93.2,2.2,-0.5,UGA,8.9,91.8,7,W,2017
40,400953386.0,3122713,Jason,home,Driskel,AKRON,3,6.0,0.4,50,94.6,1.6,-0.5,FAU,7.4,91.8,bowl,W,2017
29,400937473.0,3917810,TaQuon,home,Marshall,PITT,17,0.4,0.6,35,93.0,7.2,0.0,GT,8.1,91.8,4,W,2017
35,400935300.0,4039602,Khalil,away,Tate,CAL,44,5.8,0.7,45,92.2,3.3,0.0,ARIZ,9.7,91.8,8,W,2017
40,400933916.0,4040715,Jalen,away,Hurts,MSST,24,4.2,1.2,31,75.3,3.5,-2.8,ALA,6.2,91.7,11,W,2017
28,400935365.0,545757,Tanner,away,Lee,ILL,6,7.2,-0.0,28,91.3,0.0,-1.3,NEB,5.8,91.6,5,W,2017
41,400944993.0,3916726,Jon,away,Wassink,BUFF,68,13.2,-0.3,71,92.3,-0.4,-0.3,WMU,11.7,91.5,6,W,2017
35,400941847.0,546539,Riley,home,Ferguson,SMU,45,6.8,-0.2,66,95.5,4.7,-0.7,MEM,10.7,91.4,12,W,2017
23,400935242.0,4241937,Kasim,home,Hill,TOWS,17,3.3,0.1,63,96.8,2.0,0.0,MD,5.4,91.3,2,W,2017
53,400944880.0,3116379,Justice,away,Hansen,ULM,50,17.4,1.3,67,96.7,1.4,-1.3,ARKST,18.8,91.2,13,W,2017
31,400945289.0,3722362,Brett,home,Rypien,NEV,14,8.6,-0.2,41,95.9,-0.1,0.0,BSU,8.2,91.2,10,W,2017
54,400955151.0,4042113,McKenzie,home,Milton,MEM,55,9.8,0.7,62,92.9,5.2,-0.3,UCF,15.4,91.0,14,W,2017
20,400935291.0,3117245,Keller,away,Chryst,UTAH,20,2.7,-0.1,23,83.1,1.3,0.0,STAN,3.9,91.0,6,W,2017
33,400935321.0,4038941,Justin,home,Herbert,ARIZ,28,4.6,0.2,48,92.8,4.3,-0.8,ORE,8.3,91.0,12,W,2017
32,400934571.0,3129089,Ahmad,away,Bradshaw,UNT,52,-0.2,-0.1,49,95.3,10.5,0.0,ARMY,10.4,90.9,12,L,2017
27,400941828.0,530478,Thomas,home,Sirk,BYU,17,4.6,0.5,33,94.0,3.3,0.0,ECU,8.5,90.8,8,W,2017
53,400955151.0,546539,Riley,away,Ferguson,UCF,62,13.9,0.1,55,89.0,1.4,-2.6,MEM,12.8,90.8,14,L,2017
21,400944871.0,548447,Taylor,home,Lamb,GASO,6,4.1,0.3,27,94.6,1.8,0.0,APP,6.2,90.8,11,W,2017
22,400933875.0,4034948,Feleipe,home,Franks,VAN,24,5.7,0.4,38,89.4,-1.1,0.0,FLA,5.1,90.7,5,W,2017
40,400933859.0,558337,Nick,home,Fitzgerald,LSU,7,3.6,0.4,37,82.0,2.7,-0.3,MSST,6.3,90.7,3,W,2017
32,400945258.0,545645,Kurt,away,Benkert,BSU,23,6.5,0.0,42,87.6,0.6,-1.1,UVA,5.9,90.7,4,W,2017
45,400934523.0,550373,Baker,home,Mayfield,ISU,38,7.3,-0.1,31,90.3,4.8,-1.1,OKLA,10.9,90.5,6,L,2017
37,400953415.0,4241479,Tua,away,Tagovailoa,UGA,23,3.8,1.1,26,70.7,1.4,-1.5,ALA,4.8,90.4,bowl,W,2017
31,400934542.0,559556,Will,home,Grier,ISU,16,7.5,-0.0,20,90.1,-0.6,0.0,WVU,6.9,90.4,10,W,2017
25,400934491.0,550448,Jesse,home,Ertz,UCA,19,7.0,-0.2,55,96.5,0.4,-0.1,KSU,7.1,90.4,1,W,2017
63,400937494.0,3916387,Lamar,home,Jackson,BC,45,3.7,-0.2,42,81.7,7.8,0.0,LOU,11.3,90.3,7,L,2017
41,400938890.0,4244688,Nathan,away,Rourke,UMASS,50,4.3,-0.1,58,92.8,8.1,-0.8,OHIO,11.4,90.2,5,W,2017
58,400935389.0,3116144,Clayton,home,Thorson,MSU,31,11.5,0.0,39,86.0,1.3,-0.6,NW,12.9,90.2,9,W,2017
51,400953390.0,3139591,Quinton,home,Flowers,TTU,34,8.4,0.8,38,93.0,6.0,0.0,USF,15.1,90.2,bowl,W,2017
36,400933861.0,557882,Stephen,away,Johnson,SC,13,3.9,0.5,23,85.6,4.2,-1.0,UK,7.7,90.1,3,W,2017
35,400933911.0,3892775,Jarrett,away,Stidham,TA&M,27,7.1,0.6,42,85.2,0.2,-1.0,AUB,6.9,89.8,10,W,2017
31,400934579.0,3932451,Brandon,home,Wimbush,NCST,14,2.7,0.9,35,86.2,3.1,-1.0,ND,5.7,89.8,9,W,2017
51,400934520.0,3116407,Mason,away,Rudolph,TTU,34,11.9,1.0,41,92.3,2.8,-1.2,OKST,14.4,89.8,5,W,2017
31,400944999.0,545910,Logan,home,Woodside,AKRON,21,5.6,-0.4,48,93.2,1.1,0.0,TOL,6.4,89.7,8,W,2017
44,400937458.0,546288,Ryan,home,Finley,MRSH,20,9.3,1.5,37,90.8,1.3,-1.0,NCST,11.1,89.7,2,W,2017
26,400944986.0,4040826,Drew,away,Anderson,KENT,13,2.9,1.4,27,92.0,1.9,0.0,BUFF,6.2,89.7,5,W,2017
23,400937445.0,3124092,John,home,Wolford,PRES,7,3.2,0.3,51,96.2,2.8,0.0,WAKE,6.3,89.7,1,W,2017
48,400945009.0,4244688,Nathan,home,Rourke,M-OH,28,5.7,2.1,45,91.4,4.0,0.0,OHIO,11.8,89.5,10,W,2017
26,400935285.0,4044431,K.J.,home,Costello,ASU,24,5.7,-0.1,34,88.3,0.0,0.0,STAN,5.6,89.4,5,W,2017
28,400934554.0,4241820,Sam,away,Ehlinger,WVU,14,0.9,0.0,28,86.0,4.8,0.0,TEX,5.7,89.4,12,W,2017
26,400934533.0,4241222,Charlie,home,Brewer,WVU,38,4.1,1.3,36,87.4,1.1,-1.1,BAY,5.4,89.4,8,L,2017
33,400934581.0,3123047,Malik,home,Rosier,ND,8,2.1,0.0,41,78.5,1.7,0.0,MIAMI,3.8,89.3,11,W,2017
33,400945255.0,3918298,Josh,home,Allen,WEBB,0,7.6,-0.0,27,96.1,0.0,0.0,WYO,7.6,89.3,2,W,2017
28,400945300.0,3722362,Brett,home,Rypien,AFA,19,5.4,0.4,44,96.0,-0.4,0.0,BSU,5.4,89.3,12,W,2017
32,400934567.0,552782,Brogan,away,Roback,ARMY,28,8.6,0.9,27,92.5,-0.4,0.0,EMU,9.1,89.2,7,L,2017
34,400935316.0,4044431,K.J.,home,Costello,WASH,22,5.6,-0.2,30,81.6,1.6,-0.6,STAN,6.4,89.2,11,W,2017
31,400934515.0,550373,Baker,away,Mayfield,BAY,41,9.4,0.0,49,93.2,0.8,-1.2,OKLA,9.0,89.1,4,W,2017
39,400945253.0,3125353,Kent,home,Myers,IDST,13,5.3,-0.0,51,95.9,3.6,-0.1,USU,8.7,89.0,2,W,2017
30,400938591.0,4042113,McKenzie,home,Milton,FIU,17,9.3,-0.1,61,95.0,-1.1,0.0,UCF,8.1,89.0,1,W,2017
28,400953389.0,3918298,Josh,home,Allen,CMU,14,6.4,-0.2,37,88.3,-0.3,-1.1,WYO,4.8,89.0,bowl,W,2017
34,400945298.0,3122611,Ty,home,Gangi,SJSU,14,5.0,0.5,59,94.6,0.2,0.0,NEV,5.8,88.9,11,W,2017
30,400934572.0,4039436,Malcolm,home,Perry,ARMY,14,0.0,0.0,13,92.7,8.8,0.0,NAVY,8.8,88.8,15,L,2017
29,400945018.0,4039470,Marcus,home,Childers,BALL,17,4.1,0.6,63,95.1,2.0,-0.4,NIU,6.2,88.8,11,W,2017
46,400933890.0,4035292,Shea,home,Patterson,VAN,35,7.9,-0.1,57,87.1,1.2,-1.0,MISS,8.0,88.7,7,W,2017
64,400937527.0,546288,Ryan,away,Finley,WAKE,30,9.5,0.8,24,83.9,3.0,-0.6,NCST,12.7,88.6,12,L,2017
