action_plays,espn_game_id,espn_player_id,first_name,home_away,last_name,opponent,opposition_score,pass_EPA,penalty_EPA,qb_score,raw_QBR,run_EPA,sack_EPA,team_name,total_EPA,total_QBR,week,won_lost,year
26,253020356.0,133680,John,away,Stocco,ILL,24,6.0,-0.1,41,89.9,0.0,-0.5,WIS,5.4,82.8,9,W,2005
38,252810066.0,134743,Shawn,away,Bell,ISU,13,4.8,-0.7,23,76.6,2.6,-0.5,BAY,6.1,82.8,6,W,2005
22,252952309.0,138204,Phil,away,Horvath,KENT,3,3.9,0.0,34,82.7,-0.8,-0.3,NIU,2.7,82.7,8,W,2005
45,260020194.0,133648,Troy,home,Smith,ND,20,9.6,-0.3,34,73.4,-1.7,-1.7,OSU,5.8,82.7,bowl,W,2005
42,252810052.0,167354,Drew,home,Weatherford,WAKE,24,8.4,-0.3,41,83.0,0.4,-1.1,FSU,7.3,82.6,6,W,2005
21,252662579.0,146834,Blake,home,Mitchell,TROY,20,5.9,0.2,45,85.7,0.0,-2.3,SC,3.8,82.6,4,W,2005
32,252660166.0,168799,Joe,away,Ayoob,NMSU,13,6.5,-0.2,41,94.3,1.9,-0.2,CAL,8.0,82.4,4,W,2005
28,253302348.0,134778,Jared,away,Zabransky,LT,13,3.6,-0.1,30,82.7,3.6,-1.7,BSU,5.5,82.2,13,W,2005
37,252880142.0,177296,Chase,home,Daniel,ISU,24,8.5,0.3,27,77.6,-2.8,0.0,MIZ,6.0,81.7,7,W,2005
39,,136015,Joel,away,Statham,FSU,27,2.6,1.0,35,61.0,0.4,-0.9,MD,3.3,81.7,9,L,2005
47,253230130.0,160898,Chad,home,Henne,OSU,25,3.4,1.4,21,59.9,-0.3,-0.8,MICH,3.9,81.7,12,L,2005
27,252460062.0,160583,Tyler,home,Graunke,USC,63,1.4,-0.1,17,63.1,0.3,0.0,HAW,1.6,81.7,1,L,2005
58,,120702,Kellen,home,Clemens,FRES,37,9.4,1.6,34,82.6,1.5,-1.3,ORE,11.2,81.7,3,W,2005
41,252930120.0,135239,Marcus,away,Vick,MD,9,-0.3,0.2,28,82.2,8.8,-1.0,VT,7.8,81.5,8,W,2005
36,253160012.0,136579,Isaiah,away,Stanback,ARIZ,14,0.4,-0.3,38,71.1,6.0,-1.5,WASH,4.6,81.5,11,W,2005
27,252460228.0,116343,Charlie,home,Whitehurst,TA&M,24,5.0,1.2,25,82.2,-0.2,-0.7,CLEM,5.2,81.5,1,W,2005
35,260020002.0,133680,John,away,Stocco,AUB,10,5.7,-0.1,24,68.0,-0.4,-1.7,WIS,3.5,81.0,bowl,W,2005
29,253162751.0,128371,Corey,home,Bramlet,BYU,35,6.6,0.2,21,88.3,-0.2,-0.4,WYO,6.2,81.0,11,L,2005
44,252690099.0,116933,Rick,away,Clausen,LSU,27,2.8,0.5,30,57.2,0.5,-1.5,TENN,2.2,80.9,4,W,2005
64,252460275.0,134244,Omar,away,Jacobs,WIS,56,9.2,1.5,42,77.9,0.6,-2.9,BGSU,8.6,80.9,1,L,2005
43,,167354,Drew,home,Weatherford,MD,35,4.6,0.2,27,83.5,4.4,-0.6,FSU,8.6,80.9,9,W,2005
50,252462633.0,115044,Darrell,away,Hackney,TENN,17,3.1,0.8,10,59.8,0.6,-0.7,UAB,3.8,80.8,1,L,2005
43,252742628.0,137461,Jeff,home,Ballard,UNM,28,1.7,-0.2,49,80.4,4.5,0.0,TCU,6.0,80.7,5,W,2005
41,252530077.0,138204,Phil,away,Horvath,NW,38,5.8,-0.2,37,77.7,0.5,0.0,NIU,6.0,80.7,2,L,2005
26,252462633.0,116933,Rick,home,Clausen,UAB,10,4.7,0.0,17,86.8,-0.1,0.0,TENN,4.6,80.6,1,W,2005
39,252740005.0,115044,Darrell,home,Hackney,RICE,26,8.6,-0.1,45,92.8,-0.1,-0.7,UAB,7.6,80.4,5,W,2005
29,252460194.0,133653,Justin,home,Zwick,M-OH,14,3.8,0.2,34,84.9,1.7,-0.5,OSU,5.2,80.3,1,W,2005
39,252740151.0,129234,Dustin,away,Almond,ECU,7,9.8,0.6,33,82.7,-3.5,-0.5,USM,6.4,80.3,5,W,2005
46,252882572.0,129234,Dustin,home,Almond,UCF,31,4.7,0.3,52,86.4,0.2,-0.5,USM,4.7,80.2,7,W,2005
31,252670356.0,133795,Drew,away,Stanton,ILL,14,7.6,0.0,61,88.1,-1.7,0.0,MSU,5.9,80.0,4,W,2005
44,252460213.0,148398,Pat,away,Julmiste,PSU,23,2.5,-0.3,13,52.2,-0.3,0.0,USF,1.8,80.0,1,L,2005
55,252530194.0,135107,Vince,away,Young,OSU,22,2.7,0.9,25,53.8,1.6,-1.8,TEX,3.4,79.9,2,W,2005
37,252532641.0,151970,Josh,away,Padrick,TTU,56,3.0,0.2,3,66.7,0.1,-0.6,FIU,2.7,79.7,2,L,2005
59,253290038.0,134094,Zac,away,Taylor,COLO,3,8.5,-0.4,30,73.5,1.1,-2.9,NEB,6.3,79.6,13,W,2005
45,252740120.0,135988,Sam,home,Hollenbach,UVA,33,8.6,0.6,45,85.0,1.0,-0.7,MD,9.5,79.5,5,W,2005
28,252530120.0,116343,Charlie,away,Whitehurst,MD,24,6.4,-0.1,28,80.2,-0.7,-0.5,CLEM,5.0,79.5,2,W,2005
28,252460228.0,138583,Reggie,away,McNeal,CLEM,25,-1.6,0.1,24,63.7,4.2,0.0,TA&M,2.8,79.4,1,L,2005
26,252600012.0,133859,Brandon,away,Kirsch,ARIZ,24,0.1,-0.1,31,68.3,3.6,-0.6,PUR,3.0,79.4,3,W,2005
64,252952579.0,115374,Jay,away,Cutler,SC,35,6.9,0.2,28,70.0,1.8,-1.4,VAN,7.4,79.4,8,L,2005
34,252740344.0,146755,JaMarcus,away,Russell,MSST,7,6.7,-0.0,37,73.8,-0.5,-1.5,LSU,4.8,79.2,5,W,2005
55,252810167.0,148066,John,away,Beck,UNM,24,9.5,-0.0,27,76.5,1.1,-2.2,BYU,8.3,79.2,6,W,2005
41,252600194.0,133648,Troy,home,Smith,SDSU,6,0.8,-0.1,27,77.8,5.4,0.0,OSU,6.1,79.1,3,W,2005
44,253370349.0,141839,Zac,home,Dahman,NAVY,42,6.1,-0.4,23,88.6,1.0,-0.6,ARMY,6.0,78.8,14,L,2005
20,253232084.0,116236,Matt,away,Bohnet,BUFF,14,3.5,0.9,38,81.6,0.0,-0.7,EMU,3.7,78.7,12,W,2005
45,253090213.0,120321,Michael,home,Robinson,WIS,14,2.8,-0.1,35,77.8,3.3,-0.8,PSU,5.1,78.7,10,W,2005
40,253302390.0,146486,Kyle,home,Wright,UVA,17,8.4,-0.2,25,84.3,0.5,-0.6,MIAMI,8.2,78.6,13,W,2005
29,253090096.0,134972,Brandon,away,Cox,UK,27,5.9,-0.4,49,84.1,-0.3,0.0,AUB,5.1,78.6,10,W,2005
24,252670058.0,148398,Pat,home,Julmiste,LOU,14,1.3,0.4,45,74.5,0.4,0.0,USF,2.2,78.6,4,W,2005
20,253020002.0,133963,Ethan,away,Flatt,AUB,27,1.0,-0.0,3,63.1,-0.3,0.0,MISS,0.6,78.6,9,L,2005
34,253160061.0,134972,Brandon,away,Cox,UGA,30,5.5,-0.3,31,59.8,-0.7,-1.6,AUB,2.9,78.5,11,W,2005
42,252672006.0,134939,Luke,home,Getsy,NIU,42,8.3,-0.3,48,84.3,0.0,0.0,AKRON,7.9,78.4,4,W,2005
42,253160333.0,146755,JaMarcus,away,Russell,ALA,13,5.3,0.6,16,55.0,-0.9,-2.1,LSU,2.8,78.3,11,W,2005
40,252530120.0,135988,Sam,home,Hollenbach,CLEM,28,9.0,0.2,24,65.1,-3.4,-1.7,MD,4.2,78.3,2,L,2005
24,252672032.0,150641,Nick,home,Noce,FIU,24,4.2,-0.1,66,88.4,-0.2,-0.6,ARKST,3.3,78.3,4,W,2005
28,252600005.0,115044,Darrell,home,Hackney,JVST,28,6.0,-0.1,35,90.7,0.0,0.0,UAB,6.0,78.2,3,W,2005
30,252670036.0,116481,Justin,home,Holland,NEV,21,4.8,-0.3,42,84.3,0.0,0.0,CSU,4.5,78.2,4,W,2005
62,253020356.0,133655,Tim,home,Brasic,WIS,41,3.0,-0.5,24,77.1,8.0,-1.8,ILL,8.7,78.0,9,L,2005
33,253020333.0,128154,Brodie,home,Croyle,USU,3,5.2,0.1,35,86.0,0.0,-0.5,ALA,4.8,78.0,9,W,2005
59,252880277.0,164609,Brian,away,Brohm,WVU,46,8.7,-0.5,44,68.7,-0.8,0.0,LOU,7.0,78.0,7,L,2005
42,252880239.0,134094,Zac,away,Taylor,BAY,14,4.3,1.2,23,73.4,0.6,0.0,NEB,6.1,77.6,7,W,2005
57,253160135.0,133795,Drew,away,Stanton,MINN,41,4.9,-0.4,18,75.7,1.5,0.0,MSU,6.1,77.6,11,L,2005
23,253160103.0,146254,Matt,home,Ryan,NCST,10,2.6,0.8,30,62.3,0.0,-1.5,BC,2.0,77.5,11,W,2005
56,252870130.0,120321,Michael,away,Robinson,MICH,27,2.3,0.9,25,57.0,1.8,-0.8,PSU,4.2,77.5,7,L,2005
32,253090194.0,133648,Troy,home,Smith,ILL,2,4.0,0.1,40,87.9,2.1,0.0,OSU,6.3,77.5,10,W,2005
33,253640258.0,133808,Bryan,home,Cupito,UVA,34,6.9,-0.5,31,82.5,-0.1,0.0,MINN,6.3,77.4,bowl,L,2005
47,252460023.0,148370,Adam,home,Tafralis,EWU,24,6.8,0.3,35,90.4,3.8,0.0,SJSU,10.8,77.4,1,W,2005
36,253020158.0,161705,Rhett,away,Bomar,NEB,24,2.4,-0.1,31,64.3,2.0,-0.7,OKLA,3.5,77.4,9,W,2005
36,252460130.0,160898,Chad,home,Henne,NIU,17,5.9,0.8,33,83.4,-0.3,0.0,MICH,6.3,77.3,1,W,2005
37,252600167.0,135136,Kole,home,McKamey,NMSU,21,2.3,-0.4,38,93.2,6.8,0.0,UNM,8.7,77.3,3,W,2005
80,252950251.0,118234,Cody,away,Hodges,TEX,52,0.4,-0.5,17,45.5,2.6,-1.0,TTU,1.5,77.1,8,L,2005
72,252882641.0,118234,Cody,home,Hodges,KSU,20,10.5,0.5,59,78.1,0.4,-2.3,TTU,9.2,77.0,7,W,2005
39,253162711.0,170735,Tim,home,Hiller,CMU,24,6.9,0.4,31,83.0,-0.1,-1.2,WMU,5.9,77.0,11,W,2005
44,253092199.0,170735,Tim,away,Hiller,EMU,36,10.1,0.3,44,85.2,0.0,-1.7,WMU,8.8,76.7,10,W,2005
22,252810164.0,146437,Adam,away,Bednarik,RUTG,14,2.5,-0.1,27,77.8,2.5,-1.6,WVU,3.4,76.6,6,W,2005
43,253630201.0,161705,Rhett,home,Bomar,ORE,14,3.8,-0.5,17,56.5,-0.5,0.0,OKLA,2.8,76.5,bowl,W,2005
27,253160194.0,133648,Troy,home,Smith,NW,7,0.4,-0.3,48,75.5,2.9,0.0,OSU,3.0,76.5,11,W,2005
40,252950344.0,147493,Kevin,away,Kolb,MSST,16,6.1,-0.2,28,70.7,1.7,-2.4,HOU,5.3,76.5,8,W,2005
31,252670002.0,160014,Blake,home,Field,WKU,14,4.0,-0.4,37,89.8,0.2,0.0,AUB,3.8,76.4,4,W,2005
44,252812348.0,145275,Colt,away,Brennan,LT,46,6.4,-0.2,14,76.7,0.1,-1.4,HAW,4.9,76.2,6,L,2005
32,252950251.0,135107,Vince,home,Young,TTU,17,0.7,0.5,52,65.0,1.0,0.0,TEX,2.2,76.1,8,W,2005
41,260020061.0,159846,Pat,away,White,UGA,35,3.5,-0.4,38,58.2,1.2,-1.4,WVU,2.9,76.1,bowl,W,2005
36,253232572.0,133389,Maurice,away,Avery,USM,22,4.7,-0.0,24,80.6,1.4,0.0,MEM,6.1,76.1,12,W,2005
42,252740154.0,116872,Cory,home,Randolph,CLEM,27,6.2,0.7,31,62.1,-1.2,-1.7,WAKE,3.9,76.1,5,W,2005
29,252880242.0,147935,Paul,away,Smith,RICE,21,5.3,0.1,41,89.8,0.7,-0.5,TLSA,5.7,76.0,7,W,2005
33,253230061.0,146711,Andre',away,Woodson,UGA,45,-0.1,0.0,13,56.2,2.6,-0.7,UK,1.8,75.9,12,L,2005
49,253372229.0,133314,Clint,away,Marks,FIU,35,9.9,-0.0,31,85.2,3.3,-2.6,MTSU,10.5,75.7,14,L,2005
35,253302440.0,133570,Jeff,home,Rowe,FRES,35,5.8,-0.3,38,76.9,1.8,-1.7,NEV,5.6,75.7,13,W,2005
38,252882567.0,136126,James,away,Pinkney,SMU,17,4.3,0.6,24,75.1,2.5,-1.6,ECU,5.8,75.6,7,W,2005
50,252670344.0,127637,D.J.,away,Shockley,MSST,10,8.1,0.6,23,69.6,-1.3,-1.9,UGA,5.4,75.5,4,W,2005
50,252810189.0,134244,Omar,home,Jacobs,OHIO,14,8.0,-0.0,38,80.7,0.5,-0.6,BGSU,7.8,75.4,6,W,2005
33,252600183.0,134493,Perry,home,Patterson,UVA,27,5.9,0.0,24,81.7,2.1,-1.7,SYR,6.3,75.3,3,L,2005
49,252810251.0,135107,Vince,home,Young,OKLA,12,5.4,0.6,45,56.8,-1.6,-1.5,TEX,2.8,75.3,6,W,2005
44,252870130.0,160898,Chad,home,Henne,PSU,25,5.2,0.0,27,48.6,-1.7,-1.6,MICH,1.9,75.2,7,W,2005
38,253300057.0,146526,Chris,home,Leak,FSU,7,2.9,0.1,34,54.7,0.2,-1.5,FLA,1.7,75.1,13,W,2005
58,252530059.0,145781,Reggie,home,Ball,UNC,21,4.4,0.9,27,67.3,1.2,0.0,GT,6.5,75.1,2,W,2005
28,252460062.0,120511,Matt,away,Leinart,HAW,17,6.2,-0.2,63,84.0,0.2,-1.5,USC,4.7,75.0,1,W,2005
39,252872655.0,136814,Jordan,away,Palmer,TULN,21,7.8,-0.5,45,82.0,0.5,-1.0,UTEP,6.8,75.0,7,W,2005
37,253372229.0,151970,Josh,home,Padrick,MTSU,31,7.5,-0.2,35,79.7,0.6,-1.2,FIU,6.7,74.9,14,W,2005
38,252450254.0,156973,Brian,home,Johnson,ARIZ,24,4.5,0.6,27,65.5,-1.1,0.0,UTAH,4.1,74.9,1,W,2005
50,253280277.0,134942,Tyler,away,Palko,WVU,45,4.3,-0.1,13,64.9,0.4,-0.7,PITT,3.8,74.9,13,L,2005
43,252950328.0,134778,Jared,away,Zabransky,USU,21,8.8,0.0,45,81.9,-1.3,0.0,BSU,7.5,74.9,8,W,2005
42,252880193.0,116397,Josh,home,Betts,AKRON,23,6.1,-0.1,51,76.7,1.4,-0.7,M-OH,6.6,74.6,7,W,2005
45,252532439.0,170131,Steven,away,Wichman,UNLV,34,10.2,1.5,31,80.9,-1.2,-2.2,IDAHO,8.3,74.6,2,L,2005
28,252670258.0,113717,Marques,home,Hagans,DUKE,7,4.9,-0.2,38,80.8,0.9,-1.0,UVA,4.6,74.5,4,W,2005
45,252880145.0,128154,Brodie,away,Croyle,MISS,10,3.4,-0.5,13,66.5,3.5,-1.2,ALA,5.1,74.5,7,W,2005
51,253302440.0,120888,Paul,away,Pinegar,NEV,38,7.7,1.0,35,79.4,-0.6,-0.7,FRES,7.8,74.4,13,L,2005
44,253160153.0,113854,Matt,home,Baker,MD,33,5.7,0.0,30,77.6,1.6,0.0,UNC,7.3,74.4,11,L,2005
22,252600030.0,148627,Robert,away,Johnson,USC,70,0.8,0.2,17,49.5,0.5,-0.7,ARK,0.8,74.4,3,L,2005
33,252810036.0,116481,Justin,home,Holland,UTAH,17,6.2,-0.2,21,78.9,-0.6,0.0,CSU,5.1,74.3,6,W,2005
28,253010057.0,146526,Chris,home,Leak,UGA,10,3.2,-0.1,14,55.8,-0.2,-0.9,FLA,2.0,74.3,9,W,2005
68,252880254.0,156973,Brian,home,Johnson,SDSU,28,6.7,-0.5,19,72.8,4.9,-1.6,UTAH,9.3,74.3,7,L,2005
34,253300235.0,133389,Maurice,home,Avery,MRSH,3,-2.0,0.1,26,74.0,6.1,-0.6,MEM,3.5,74.3,13,W,2005
39,252740127.0,160898,Chad,away,Henne,MSU,31,6.6,0.5,34,76.8,0.8,-1.5,MICH,6.4,74.3,5,W,2005
34,252730213.0,133808,Bryan,away,Cupito,PSU,44,0.9,0.0,14,44.1,0.2,-0.8,MINN,0.4,74.3,5,L,2005
29,252880221.0,134942,Tyler,home,Palko,USF,17,6.2,0.8,31,62.5,-0.0,-4.3,PITT,2.7,74.3,7,W,2005
28,252522440.0,145238,Alex,away,Brink,NEV,21,6.2,-0.1,55,79.2,-0.2,-1.8,WSU,4.0,74.2,2,W,2005
28,252460344.0,146850,Omarr,home,Conner,MURR,6,5.0,-0.1,38,88.7,0.6,0.0,MSST,5.5,74.2,1,W,2005
48,253160248.0,147493,Kevin,home,Kolb,USM,24,10.2,1.1,27,81.0,-1.0,-1.4,HOU,8.9,74.1,11,W,2005
44,252810151.0,136126,James,home,Pinkney,RICE,28,9.3,-0.1,41,90.0,2.1,0.0,ECU,11.3,74.1,6,W,2005
30,252600058.0,148398,Pat,home,Julmiste,UCF,14,0.9,-0.0,31,81.7,3.0,0.0,USF,3.9,73.9,3,W,2005
33,252462005.0,136579,Isaiah,away,Stanback,AFA,20,8.4,-0.1,17,86.3,-1.4,0.0,WASH,6.9,73.9,1,L,2005
58,253090265.0,160303,Rudy,away,Carpenter,WSU,24,8.0,1.4,27,72.6,0.7,-2.4,ASU,7.7,73.8,10,W,2005
50,253230264.0,145238,Alex,away,Brink,WASH,22,8.6,0.6,26,74.2,1.2,-2.8,WSU,7.4,73.8,12,W,2005
59,252600238.0,115374,Jay,home,Cutler,MISS,23,7.0,-0.1,31,68.6,1.2,-1.7,VAN,6.3,73.7,3,W,2005
67,253560025.0,148066,John,away,Beck,CAL,35,5.8,-0.2,28,63.1,0.5,-0.5,BYU,5.6,73.6,bowl,L,2005
35,252470096.0,164609,Brian,away,Brohm,UK,24,5.3,-0.0,31,79.9,1.7,-1.5,LOU,5.4,73.5,1,W,2005
54,252470152.0,118122,Jay,home,Davis,VT,20,5.8,-0.2,16,55.1,-0.7,-1.4,NCST,3.5,73.4,1,L,2005
34,252532005.0,164361,Shaun,home,Carney,SDSU,29,6.9,-0.0,41,71.8,-1.5,-0.9,AFA,4.5,73.4,2,W,2005
50,253260189.0,134244,Omar,home,Jacobs,TOL,44,6.4,-0.2,41,74.9,1.9,-0.4,BGSU,7.7,73.3,13,L,2005
30,252880008.0,134972,Brandon,away,Cox,ARK,17,4.4,-0.1,34,62.4,0.1,-1.6,AUB,2.8,73.3,7,W,2005
53,252730213.0,120321,Michael,home,Robinson,MINN,14,1.4,0.4,44,73.7,3.3,0.0,PSU,5.1,73.1,5,W,2005
42,252812579.0,146834,Blake,home,Mitchell,UK,16,6.5,1.4,44,81.5,-0.6,-0.4,SC,7.0,72.9,6,W,2005
29,252952294.0,160898,Chad,away,Henne,IOWA,20,5.2,1.0,23,67.8,-2.8,0.0,MICH,3.4,72.9,8,W,2005
43,253020024.0,137200,Drew,away,Olson,STAN,27,6.4,0.7,30,68.7,-0.4,-2.3,UCLA,4.4,72.8,9,W,2005
42,252710193.0,116397,Josh,home,Betts,CIN,16,6.3,0.7,44,83.6,-0.0,0.0,M-OH,7.0,72.8,5,W,2005
39,253020197.0,145776,Al,home,Pena,TEX,47,-0.7,-0.3,28,43.0,2.5,-0.7,OKST,0.7,72.8,9,L,2005
26,253020213.0,133859,Brandon,away,Kirsch,PSU,33,-0.4,-0.1,15,42.2,0.8,0.0,PUR,0.3,72.8,9,L,2005
37,252862032.0,150641,Nick,home,Noce,ULL,36,3.2,-0.6,39,83.2,5.4,-1.3,ARKST,7.0,72.6,7,W,2005
42,252670275.0,160898,Chad,away,Henne,WIS,23,3.0,-0.2,20,68.8,3.2,-1.1,MICH,4.9,72.6,4,L,2005
61,252530201.0,147935,Paul,away,Smith,OKLA,31,6.9,-0.0,15,51.7,-1.2,-2.5,TLSA,3.0,72.5,2,L,2005
27,253230145.0,146755,JaMarcus,away,Russell,MISS,7,1.9,-0.2,40,64.0,1.0,-0.6,LSU,2.1,72.3,12,W,2005
40,253070097.0,164609,Brian,home,Brohm,PITT,20,4.8,-0.3,42,65.1,-0.2,-0.5,LOU,3.8,72.2,10,W,2005
41,252952348.0,120824,Matt,home,Kubik,UNT,14,4.9,0.0,40,83.9,1.7,-1.5,LT,5.2,72.2,8,W,2005
47,253232390.0,145781,Reggie,away,Ball,MIAMI,10,-0.8,0.7,14,41.1,1.5,-0.8,GT,0.6,72.2,12,W,2005
37,252600084.0,145985,Blake,home,Powers,UK,14,4.0,1.0,38,80.9,1.1,-1.0,IND,5.2,72.1,3,W,2005
42,253370259.0,167354,Drew,home,Weatherford,VT,22,2.8,-0.5,27,51.9,-0.1,-0.3,FSU,1.9,72.1,14,W,2005
57,260020057.0,146526,Chris,home,Leak,IOWA,24,6.8,-0.2,31,68.3,-0.1,-1.0,FLA,5.4,72.1,bowl,W,2005
32,252740097.0,128199,Danny,away,Embick,LOU,61,3.6,1.5,10,64.3,-0.2,-2.3,FAU,2.6,72.1,5,L,2005
33,252740275.0,133680,John,home,Stocco,IND,24,4.9,-0.1,41,67.6,-0.5,-1.3,WIS,3.0,72.0,5,W,2005
32,253232579.0,116343,Charlie,away,Whitehurst,SC,9,3.0,-0.1,13,60.9,0.4,-0.5,CLEM,2.9,72.0,12,W,2005
65,252740158.0,134094,Zac,home,Taylor,ISU,20,11.1,0.4,27,66.6,-2.6,-1.5,NEB,7.4,72.0,5,W,2005
32,253630201.0,145030,Brady,away,Leaf,OKLA,17,1.5,1.5,14,52.6,0.2,-1.4,ORE,1.8,72.0,bowl,L,2005
36,253090164.0,148398,Pat,away,Julmiste,RUTG,31,3.4,-0.2,45,73.4,1.4,0.0,USF,4.6,72.0,10,W,2005
43,253232229.0,151970,Josh,home,Padrick,WKU,35,8.0,-0.5,38,87.5,2.5,0.0,FIU,10.0,71.9,12,W,2005
92,252530142.0,120165,Brad,home,Smith,UNM,45,0.1,1.5,35,71.4,12.3,-2.0,MIZ,12.0,71.8,2,L,2005
49,252460038.0,116481,Justin,away,Holland,COLO,31,6.2,-0.2,28,64.5,0.0,-1.3,CSU,4.8,71.8,1,L,2005
33,252880239.0,134743,Shawn,home,Bell,NEB,23,4.2,0.8,14,60.4,1.1,-3.2,BAY,2.9,71.8,7,L,2005
34,252812348.0,120824,Matt,home,Kubik,HAW,14,6.4,0.5,46,83.6,0.4,-1.2,LT,6.2,71.8,6,W,2005
46,252880251.0,144289,Joel,away,Klatt,TEX,42,-0.2,0.2,17,38.4,0.1,0.0,COLO,0.1,71.6,7,L,2005
28,252600213.0,120321,Michael,home,Robinson,CMU,3,2.1,0.0,40,78.5,1.2,-0.1,PSU,3.1,71.5,3,W,2005
42,252530254.0,156973,Brian,home,Johnson,USU,7,6.8,-0.3,31,81.2,0.8,-0.9,UTAH,6.4,71.5,2,W,2005
41,252880238.0,127637,D.J.,away,Shockley,VAN,17,7.1,-0.5,34,76.5,-0.0,-0.6,UGA,5.9,71.2,7,W,2005
37,253090059.0,145781,Reggie,home,Ball,WAKE,17,4.8,-0.1,30,71.6,-0.2,-0.5,GT,4.0,71.1,10,W,2005
44,252812440.0,133570,Jeff,home,Rowe,IDAHO,14,3.9,-0.3,62,80.1,1.2,0.0,NEV,4.7,71.1,6,W,2005
34,253370041.0,169219,Hunter,away,Cantwell,UCONN,20,5.0,0.1,30,54.7,-1.1,-2.0,LOU,1.9,71.1,14,W,2005
49,252600142.0,120165,Brad,home,Smith,TROY,21,1.9,1.1,52,75.7,2.7,0.0,MIZ,5.7,71.1,3,W,2005
40,252530130.0,150329,Brady,away,Quinn,MICH,10,3.3,-0.3,17,48.5,1.5,-2.8,ND,1.6,71.0,2,W,2005
43,253302390.0,113717,Marques,away,Hagans,MIAMI,25,1.6,-0.3,17,39.6,2.2,-3.1,UVA,0.3,71.0,13,L,2005
46,253260189.0,114338,Bruce,away,Gradkowski,BGSU,41,8.6,-0.3,44,75.0,0.6,-1.9,TOL,7.1,70.8,13,W,2005
25,252810008.0,148627,Robert,home,Johnson,ULM,15,3.1,0.0,44,81.1,1.7,-1.2,ARK,3.7,70.8,6,W,2005
31,252720036.0,116481,Justin,home,Holland,AFA,23,7.7,-0.4,41,86.0,-0.7,0.0,CSU,6.4,70.8,5,W,2005
56,252530059.0,113854,Matt,away,Baker,GT,27,1.1,-0.1,21,40.6,0.9,-1.4,UNC,0.6,70.7,2,L,2005
33,252462426.0,144220,Lamar,home,Owens,MD,23,3.1,-0.7,20,74.1,1.8,0.0,NAVY,4.2,70.6,1,L,2005
58,252582628.0,156973,Brian,away,Johnson,TCU,23,5.6,-0.5,20,54.5,0.5,-1.8,UTAH,3.8,70.6,3,L,2005
31,253560025.0,138323,Steve,home,Levy,BYU,28,5.4,0.9,35,79.9,-0.7,-0.5,CAL,5.1,70.5,bowl,W,2005
62,252810158.0,118234,Cody,away,Hodges,NEB,31,10.2,0.5,34,55.7,-2.7,-3.7,TTU,4.3,70.4,6,W,2005
40,252602305.0,120824,Matt,away,Kubik,KU,34,1.3,0.0,14,50.9,0.9,-1.1,LT,1.2,70.4,3,L,2005
25,253020164.0,135377,Ryan,home,Hart,NAVY,21,7.6,0.0,31,84.0,0.0,-2.7,RUTG,4.9,70.2,9,W,2005
50,253140278.0,120888,Paul,home,Pinegar,BSU,7,5.4,0.5,27,71.2,-0.8,-0.8,FRES,4.2,70.2,11,W,2005
64,252670077.0,116993,Brett,home,Basanez,PSU,34,3.5,-0.1,29,42.3,-1.5,-0.8,NW,1.1,70.2,4,L,2005
59,253232641.0,118234,Cody,home,Hodges,OKLA,21,1.5,2.0,23,52.0,2.6,-2.9,TTU,3.1,70.1,12,W,2005
39,252602005.0,128371,Corey,away,Bramlet,AFA,28,6.6,0.9,29,83.8,1.3,-1.0,WYO,7.8,70.0,3,W,2005
29,253290009.0,175819,Willie,away,Tuitama,ASU,23,3.7,0.4,20,63.9,-0.4,-0.8,ARIZ,3.0,70.0,13,L,2005
53,253302305.0,145404,Bret,away,Meyer,KU,24,4.4,0.4,21,50.2,-0.9,-1.4,ISU,2.6,69.8,13,L,2005
62,260020057.0,146009,Drew,away,Tate,FLA,31,2.4,-0.0,24,52.6,0.5,-0.4,IOWA,2.4,69.8,bowl,L,2005
40,253230087.0,150329,Brady,home,Quinn,SYR,10,3.6,0.0,34,66.1,0.2,-0.6,ND,3.2,69.8,12,W,2005
48,253160202.0,136126,James,away,Pinkney,TLSA,45,4.0,-0.4,13,59.3,0.1,-0.6,ECU,3.0,69.8,11,L,2005
44,252812633.0,127637,D.J.,away,Shockley,TENN,14,2.2,0.5,27,44.4,-1.3,-0.2,UGA,1.1,69.3,6,W,2005
69,252672117.0,116236,Matt,away,Bohnet,CMU,20,8.7,0.1,23,74.2,1.4,0.0,EMU,10.3,69.2,4,W,2005
26,252740097.0,164609,Brian,home,Brohm,FAU,10,2.8,-0.1,61,75.6,0.4,0.0,LOU,3.1,69.2,5,W,2005
49,253050235.0,115044,Darrell,away,Hackney,MEM,20,8.2,0.4,37,73.2,-1.7,0.0,UAB,6.9,69.2,10,W,2005
38,252650245.0,138583,Reggie,home,McNeal,TXST,31,5.4,-0.0,44,85.9,1.5,-0.5,TA&M,6.4,69.1,4,W,2005
45,252530077.0,116993,Brett,home,Basanez,NIU,37,5.9,-0.1,38,76.6,1.4,0.0,NW,7.2,68.9,2,W,2005
58,252950087.0,148066,John,away,Beck,ND,49,2.9,0.2,23,54.5,1.9,-2.2,BYU,2.7,68.8,8,L,2005
37,253090228.0,135818,Will,home,Proctor,DUKE,20,4.8,-0.3,49,75.9,0.3,-1.0,CLEM,3.9,68.6,10,W,2005
35,252470152.0,135239,Marcus,away,Vick,NCST,16,1.2,-0.0,20,47.9,2.3,-2.1,VT,1.4,68.6,1,W,2005
