action_plays,espn_game_id,espn_player_id,first_name,home_away,last_name,opponent,opposition_score,pass_EPA,penalty_EPA,qb_score,raw_QBR,run_EPA,sack_EPA,team_name,total_EPA,total_QBR,week,won_lost,year
42,322780254.0,480322,Matt,away,Barkley,UTAH,28,9.4,0.0,38,87.2,-0.7,0.0,USC,8.8,92.6,6,W,2012
36,323362226.0,503922,Terrance,away,Broadway,FAU,21,5.1,0.6,35,94.7,5.0,0.0,ULL,10.7,92.6,14,W,2012
56,322730277.0,379895,Nick,away,Florence,WVU,70,14.8,0.7,63,93.4,0.1,-2.2,BAY,13.4,92.5,5,L,2012
53,322592567.0,517475,Johnny,away,Manziel,SMU,3,5.7,-0.2,48,88.0,6.0,-1.1,TA&M,10.4,92.5,3,W,2012
43,323200258.0,480234,Bryn,away,Renner,UVA,13,10.5,1.1,37,90.5,-0.3,-0.8,UNC,10.5,92.4,12,W,2012
42,323222439.0,516959,Brett,away,Smith,UNLV,23,15.3,-0.3,28,94.7,0.6,-2.2,WYO,13.3,92.4,12,W,2012
28,330010197.0,481725,Clint,home,Chelf,PUR,14,4.2,0.8,58,91.7,0.8,-0.7,OKST,5.1,92.3,bowl,W,2012
28,322430009.0,504700,Taylor,home,Kelly,NAU,6,3.7,-0.1,63,97.1,1.8,-0.1,ASU,5.3,92.3,1,W,2012
42,322450061.0,503736,Alex,away,Zordich,UGA,45,1.6,0.1,23,79.6,3.9,-0.7,BUFF,5.0,92.3,1,L,2012
31,322940201.0,377845,Landry,home,Jones,KU,7,5.4,0.1,52,93.9,0.0,-0.1,OKLA,5.4,92.1,8,W,2012
22,322590135.0,514502,Max,home,Shortell,WMU,23,6.5,0.6,28,94.9,-0.1,-0.5,MINN,6.5,92.0,3,W,2012
53,322660052.0,380849,EJ,home,Manuel,CLEM,37,11.0,-0.1,49,91.1,3.3,-0.7,FSU,13.5,91.9,4,W,2012
45,323150258.0,501176,Michael,home,Rocco,MIAMI,40,11.7,0.8,41,92.9,1.6,-1.2,UVA,12.8,91.8,11,W,2012
30,322590213.0,386880,Matt,home,McGloin,NAVY,7,6.0,-0.2,34,95.7,1.2,-0.3,PSU,6.6,91.7,3,W,2012
34,322802483.0,511459,Marcus,home,Mariota,WASH,21,3.2,-0.0,52,86.6,1.8,-0.6,ORE,4.5,91.7,6,W,2012
68,322732006.0,385212,Zac,away,Dysert,AKRON,49,17.3,-0.2,56,95.3,5.9,-1.2,M-OH,22.1,91.7,5,W,2012
30,323152579.0,504292,Connor,home,Shaw,ARK,20,7.7,0.0,38,92.1,0.9,-1.6,SC,7.1,91.7,11,W,2012
38,330010130.0,504292,Connor,away,Shaw,MICH,28,7.6,-0.1,33,86.7,2.0,-0.9,SC,8.5,91.7,bowl,W,2012
57,323500012.0,501241,Cody,away,Fajardo,ARIZ,49,7.0,-0.5,48,92.7,9.0,0.0,NEV,15.6,91.6,bowl,L,2012
39,322590221.0,382104,Tino,home,Sunseri,VT,17,5.7,-0.1,35,81.4,-0.0,-0.4,PITT,5.3,91.6,3,W,2012
38,323150103.0,515409,Everett,away,Golson,BC,6,8.4,-0.6,21,92.1,2.0,0.0,ND,9.8,91.5,11,W,2012
28,322520251.0,511262,David,home,Ash,UNM,0,3.9,-0.0,45,96.9,6.0,-1.8,TEX,8.1,91.4,2,W,2012
36,323010077.0,500403,Kain,home,Colter,IOWA,17,-0.2,-0.1,28,92.8,7.3,0.0,NW,7.0,91.4,9,W,2012
39,322870052.0,380849,EJ,home,Manuel,BC,7,7.4,0.0,51,93.7,-0.2,-0.7,FSU,6.6,91.4,7,W,2012
34,322502132.0,502335,Munchie,home,Legaux,PITT,10,2.0,0.0,34,91.7,4.2,-0.5,CIN,5.6,91.2,2,W,2012
33,322430328.0,512806,Chuckie,home,Keeton,SUU,3,7.1,-0.0,34,96.6,1.0,-1.1,USU,6.9,91.2,1,W,2012
23,323290061.0,480210,Aaron,home,Murray,GT,10,3.4,-0.1,42,89.3,0.1,-0.4,UGA,2.9,91.2,13,W,2012
83,322800024.0,378126,Matt,away,Scott,STAN,54,15.6,0.3,48,77.3,-0.8,-1.6,ARIZ,13.6,91.1,6,L,2012
40,322870026.0,511982,Brett,home,Hundley,UTAH,14,5.4,-0.1,21,87.5,3.5,-0.8,UCLA,8.0,91.0,7,W,2012
53,323080151.0,500938,Shane,home,Carden,HOU,28,7.7,0.1,48,92.2,3.1,-0.5,ECU,10.4,90.9,10,W,2012
24,322660098.0,382917,Kawaun,home,Jakes,USM,17,5.0,0.3,42,94.5,1.5,-0.6,WKU,6.2,90.9,4,W,2012
28,322520333.0,480215,AJ,home,McCarron,WKU,0,6.4,0.1,35,92.4,0.3,-2.4,ALA,4.3,90.8,2,W,2012
20,322730258.0,136354,Phillip,home,Sims,LT,44,3.9,-0.1,38,94.2,0.2,-0.3,UVA,3.8,90.8,5,L,2012
50,322940096.0,480210,Aaron,away,Murray,UK,24,16.1,-0.8,29,92.1,0.6,-2.0,UGA,13.8,90.8,8,W,2012
29,323082641.0,511262,David,away,Ash,TTU,22,6.5,-0.1,31,88.1,0.6,0.0,TEX,7.0,90.7,10,W,2012
37,323080328.0,512806,Chuckie,home,Keeton,TXST,7,5.2,0.0,38,95.6,0.8,0.0,USU,6.0,90.4,10,W,2012
45,323150264.0,482599,Keith,home,Price,UTAH,15,8.2,0.4,34,86.7,2.7,-2.2,WASH,8.9,90.3,11,W,2012
34,323620026.0,379895,Nick,away,Florence,UCLA,26,6.1,0.5,49,84.2,-0.4,-1.1,BAY,5.2,90.3,bowl,W,2012
47,322800145.0,517475,Johnny,away,Manziel,MISS,27,3.8,-0.2,30,83.7,9.6,-3.8,TA&M,9.4,90.3,6,W,2012
37,322872459.0,482142,Jordan,home,Lynch,BUFF,3,1.9,-0.0,45,90.5,4.3,0.0,NIU,6.2,90.1,7,W,2012
32,323150099.0,480251,Zach,home,Mettenberger,MSST,17,8.8,0.0,37,88.1,0.1,-1.7,LSU,7.2,89.9,11,W,2012
32,322592306.0,381823,Collin,home,Klein,UNT,21,6.4,0.1,35,93.5,1.7,0.0,KSU,8.2,89.9,3,W,2012
61,323080030.0,480322,Matt,home,Barkley,ORE,62,5.7,1.6,51,73.1,0.0,-0.1,USC,7.2,89.9,10,L,2012
49,322870239.0,517127,Trevone,away,Boykin,BAY,21,12.1,-0.3,49,90.3,1.6,-1.5,TCU,11.9,89.9,7,W,2012
24,323280151.0,518271,Blake,away,Frohnapfel,ECU,65,4.8,-0.2,59,92.1,3.9,-1.5,MRSH,6.8,89.9,13,L,2012
27,322520228.0,480221,Tajh,home,Boyd,BALL,27,8.0,-0.1,52,95.3,-0.2,0.0,CLEM,7.7,89.8,2,W,2012
34,322450278.0,484080,Derek,home,Carr,WEB,10,6.5,0.7,37,96.0,1.3,-0.7,FRES,7.7,89.8,1,W,2012
25,322520326.0,500310,Tyler,home,Arndt,TTU,58,2.4,0.2,10,89.4,0.3,0.0,TXST,2.9,89.7,2,L,2012
54,322730245.0,517475,Johnny,home,Manziel,ARK,10,7.7,0.0,58,90.0,1.7,0.0,TA&M,9.4,89.5,5,W,2012
31,322660061.0,480210,Aaron,home,Murray,VAN,3,4.2,0.2,48,82.2,-0.0,-0.8,UGA,3.5,89.5,4,W,2012
46,323220142.0,382584,Ryan,away,Nassib,MIZ,27,8.4,-0.3,31,79.4,0.0,0.0,SYR,8.1,89.5,12,W,2012
47,323592567.0,480209,Garrett,home,Gilbert,FRES,10,0.5,-0.1,43,82.1,7.8,-1.7,SMU,6.6,89.5,bowl,W,2012
33,323362440.0,483461,Joe,away,Southwick,NEV,21,4.6,-0.1,27,91.2,2.7,-0.3,BSU,6.9,89.4,14,W,2012
38,322590061.0,384831,Graham,away,Wilbert,UGA,56,4.2,0.6,20,73.3,-0.6,-0.1,FAU,4.0,89.4,3,L,2012
42,323220277.0,488025,Geno,home,Smith,OKLA,50,5.2,0.4,49,79.2,1.7,0.0,WVU,7.1,89.4,12,L,2012
64,323220228.0,480221,Tajh,home,Boyd,NCST,48,5.8,0.0,62,83.5,3.9,0.0,CLEM,9.7,89.4,12,W,2012
23,330010024.0,377783,Curt,away,Phillips,STAN,20,0.8,0.1,14,75.9,2.8,0.0,WIS,3.6,89.3,bowl,L,2012
46,322942294.0,386880,Matt,away,McGloin,IOWA,14,8.1,0.2,38,88.7,-0.2,0.0,PSU,8.1,89.2,8,W,2012
41,322802641.0,377845,Landry,away,Jones,TTU,20,6.6,0.0,41,86.2,0.0,0.0,OKLA,6.7,89.1,6,W,2012
33,323292116.0,484019,Jonathan,away,Perry,UCF,49,2.7,0.0,24,84.4,-0.2,-0.3,UAB,2.3,89.1,13,L,2012
34,322592306.0,481027,Derek,away,Thompson,KSU,35,7.1,0.8,21,81.2,0.1,-2.5,UNT,5.5,89.0,3,L,2012
37,322590130.0,480237,Denard,home,Robinson,UMASS,13,4.0,-0.1,63,95.0,3.9,0.0,MICH,7.8,88.8,3,W,2012
51,330010130.0,501543,Devin,home,Gardner,SC,33,4.0,0.1,28,66.6,3.9,-2.2,MICH,5.7,88.8,bowl,L,2012
38,323150158.0,481547,Taylor,home,Martinez,PSU,23,2.7,-0.3,32,84.1,6.6,-1.2,NEB,7.9,88.7,11,W,2012
38,323010201.0,515409,Everett,away,Golson,OKLA,13,3.3,0.2,30,73.4,2.5,-0.5,ND,5.5,88.6,9,W,2012
51,322730103.0,480221,Tajh,away,Boyd,BC,31,11.8,-0.7,45,89.5,2.0,-1.1,CLEM,12.0,88.6,5,W,2012
38,323080249.0,384784,Ryan,away,Aplin,UNT,19,8.4,-0.2,37,90.7,0.6,-0.3,ARKST,8.5,88.6,10,W,2012
45,322800251.0,488025,Geno,away,Smith,TEX,45,11.2,-0.3,48,76.6,1.3,-5.0,WVU,7.2,88.6,6,W,2012
41,322660201.0,381823,Collin,away,Klein,OKLA,19,5.1,-0.3,24,73.3,0.9,0.0,KSU,5.8,88.6,4,W,2012
50,323220099.0,500990,Bo,away,Wallace,LSU,41,3.6,-0.2,35,67.0,4.3,-2.0,MISS,5.8,88.5,12,L,2012
26,322730059.0,501571,Logan,away,Kilgore,GT,28,5.1,-0.1,49,82.9,0.0,0.0,MTSU,5.0,88.4,5,W,2012
48,322940098.0,382917,Kawaun,home,Jakes,ULM,43,11.1,0.7,42,94.0,5.2,-2.8,WKU,14.1,88.4,8,L,2012
49,323150099.0,483147,Tyler,away,Russell,LSU,37,6.5,0.3,17,66.8,-0.4,-1.8,MSST,4.7,88.4,11,L,2012
36,322662579.0,504292,Connor,home,Shaw,MIZ,10,7.3,-0.4,31,81.5,-1.6,-0.4,SC,5.0,88.3,4,W,2012
20,323152653.0,531708,Deon,home,Anthony,NAVY,31,1.7,-0.1,41,93.8,3.3,0.0,TROY,5.0,88.3,11,W,2012
37,323362440.0,501241,Cody,home,Fajardo,BSU,27,3.4,0.3,21,82.3,4.3,-2.6,NEV,5.5,88.2,14,L,2012
29,323290154.0,500561,Jordan,away,Rodgers,WAKE,21,7.2,-0.4,55,88.6,1.0,-1.6,VAN,6.3,88.2,13,W,2012
51,323012711.0,482142,Jordan,away,Lynch,WMU,34,7.3,0.0,48,90.3,3.9,0.0,NIU,11.3,88.1,9,W,2012
58,322942440.0,501241,Cody,home,Fajardo,SDSU,39,14.7,0.4,38,91.6,1.6,-0.8,NEV,15.9,88.1,8,L,2012
50,322872641.0,377942,Seth,home,Doege,WVU,14,8.5,-0.1,49,91.4,1.7,-0.6,TTU,9.4,88.0,7,W,2012
46,322520130.0,480237,Denard,home,Robinson,AFA,25,5.1,-0.1,31,94.9,10.0,0.0,MICH,15.0,88.0,2,W,2012
34,323150167.0,533208,Cole,home,Gautsche,WYO,28,4.0,-0.1,23,95.1,7.4,0.0,UNM,11.3,87.7,11,L,2012
31,322930183.0,382584,Ryan,home,Nassib,UCONN,10,5.5,0.3,40,79.7,-1.6,0.0,SYR,4.2,87.7,8,W,2012
52,323570068.0,483461,Joe,home,Southwick,WASH,26,5.7,0.9,28,78.6,3.0,-0.7,BSU,9.0,87.7,bowl,W,2012
36,330032306.0,511459,Marcus,away,Mariota,KSU,17,1.5,-0.1,35,81.0,4.3,-0.4,ORE,5.3,87.6,bowl,W,2012
40,323290278.0,484080,Derek,home,Carr,AFA,15,10.1,-0.2,48,94.7,-3.0,-0.3,FRES,6.5,87.6,13,W,2012
