action_plays,espn_game_id,espn_player_id,first_name,home_away,last_name,opponent,opposition_score,pass_EPA,penalty_EPA,qb_score,raw_QBR,run_EPA,sack_EPA,team_name,total_EPA,total_QBR,week,won_lost,year
33,262732294.0,133648,Troy,away,Smith,IOWA,17,6.8,-0.1,38,81.7,-0.7,-0.6,OSU,5.4,83.4,5,W,2006
26,262662006.0,134939,Luke,home,Getsy,UNT,13,4.7,0.2,33,93.0,-0.3,-0.4,AKRON,4.2,83.3,4,W,2006
38,262802641.0,177296,Chase,away,Daniel,TTU,21,6.6,-0.4,38,78.8,1.2,-1.6,MIZ,5.8,83.2,6,W,2006
51,263080025.0,159805,Patrick,away,Cowan,CAL,38,4.6,-0.4,24,74.0,1.8,0.0,UCLA,6.0,83.2,10,L,2006
30,262940238.0,146835,Syvelle,away,Newton,VAN,13,2.8,0.4,31,80.5,3.0,-1.1,SC,5.0,83.1,8,W,2006
32,262940252.0,148066,John,home,Beck,UNLV,7,4.5,0.2,52,90.8,1.3,-0.4,BYU,5.6,83.1,8,W,2006
26,263010142.0,136735,Paul,away,Thompson,MIZ,10,3.3,0.3,26,71.6,0.5,-0.7,OKLA,3.4,83.0,9,W,2006
29,262800068.0,134778,Jared,home,Zabransky,LT,14,3.0,0.0,55,91.1,2.5,0.0,BSU,5.6,83.0,6,W,2006
37,262590052.0,135818,Will,away,Proctor,FSU,20,1.9,0.2,27,72.4,2.8,0.0,CLEM,5.0,83.0,3,W,2006
48,262450153.0,145567,Joe,home,Dailey,RUTG,21,4.1,-0.4,16,68.0,2.9,-0.8,UNC,5.7,82.9,1,L,2006
46,262800130.0,133795,Drew,away,Stanton,MICH,31,1.2,-0.3,13,58.5,1.9,-0.8,MSU,2.0,82.8,6,L,2006
44,262780254.0,169928,Brett,home,Ratliff,TCU,7,2.9,-0.1,20,68.2,2.0,0.0,UTAH,4.8,82.8,6,W,2006
28,263220068.0,134778,Jared,home,Zabransky,USU,10,6.5,-0.1,49,94.3,-1.1,0.0,BSU,5.4,82.8,12,W,2006
49,263012655.0,134032,Lester,home,Ricard,ARMY,28,12.0,-0.1,42,91.6,-0.3,0.0,TULN,11.6,82.8,9,W,2006
45,262730009.0,145026,Dennis,away,Dixon,ASU,13,6.2,0.0,48,76.7,-0.5,0.0,ORE,5.7,82.8,5,W,2006
37,262660021.0,169928,Brett,away,Ratliff,SDSU,7,3.0,0.2,38,83.0,2.7,0.0,UTAH,5.9,82.8,4,W,2006
45,262590238.0,161402,Chris,home,Nickson,ARK,21,2.0,1.1,19,72.3,4.0,-0.7,VAN,6.2,82.7,3,L,2006
26,262522306.0,137215,Dylan,home,Meier,FAU,0,2.2,0.2,45,81.9,0.2,0.0,KSU,2.7,82.6,2,W,2006
50,262450059.0,150329,Brady,away,Quinn,GT,10,5.2,-0.3,14,70.6,3.0,-1.4,ND,6.5,82.6,1,W,2006
45,263150058.0,173139,Matt,home,Grothe,SYR,10,9.0,-0.3,27,85.7,0.5,0.0,USF,9.2,82.5,11,W,2006
53,263290254.0,148066,John,away,Beck,UTAH,31,9.6,2.6,33,84.2,0.4,-1.8,BYU,10.8,82.5,13,W,2006
50,262520103.0,135818,Will,away,Proctor,BC,34,8.7,-0.1,33,66.7,0.2,-3.1,CLEM,5.7,82.5,2,L,2006
46,262590030.0,145168,John David,home,Booty,NEB,10,7.4,-0.4,28,69.3,-1.9,-0.6,USC,4.5,82.4,3,W,2006
57,262522638.0,136814,Jordan,home,Palmer,TTU,38,8.5,-0.3,35,80.4,2.2,0.0,UTEP,10.1,82.4,2,L,2006
41,263222567.0,177363,Justin,home,Willis,TLSA,24,4.6,0.4,34,78.3,2.2,-0.7,SMU,6.5,82.4,12,W,2006
43,263080087.0,150329,Brady,home,Quinn,UNC,26,10.3,-0.0,45,86.8,0.0,-2.3,ND,8.0,82.4,10,W,2006
32,262430068.0,134778,Jared,home,Zabransky,SAC,0,3.0,-0.2,45,92.2,1.0,-0.4,BSU,3.4,82.3,1,W,2006
39,263050068.0,134778,Jared,home,Zabransky,FRES,21,5.1,-0.5,45,87.1,3.2,-0.9,BSU,6.8,82.2,10,W,2006
50,262592483.0,145026,Dennis,home,Dixon,OKLA,33,3.3,0.2,34,60.6,2.2,-1.5,ORE,4.1,82.2,3,W,2006
32,262590259.0,156724,Sean,home,Glennon,DUKE,0,4.4,0.4,36,90.6,-0.2,0.0,VT,4.6,82.2,3,W,2006
40,263150057.0,146526,Chris,home,Leak,SC,16,7.0,0.7,17,79.7,0.8,-1.2,FLA,7.2,82.2,11,W,2006
61,263552483.0,148066,John,away,Beck,ORE,8,5.6,0.3,38,75.5,0.5,-0.1,BYU,6.2,82.2,bowl,W,2006
45,262940142.0,177296,Chase,home,Daniel,KSU,21,7.8,-0.2,41,79.3,0.3,-1.5,MIZ,6.5,82.1,8,W,2006
34,262520245.0,156336,Stephen,home,McGee,ULL,7,4.4,0.0,51,90.8,0.3,0.0,TA&M,4.6,82.1,2,W,2006
41,263080251.0,175772,Colt,home,McCoy,OKST,10,8.5,0.3,36,86.5,-0.6,-1.0,TEX,7.2,82.1,10,W,2006
34,263280251.0,156336,Stephen,away,McGee,TEX,7,-0.2,-0.4,12,66.7,5.0,-0.6,TA&M,3.8,82.0,13,W,2006
32,262660005.0,146850,Omarr,away,Conner,UAB,10,2.0,-0.2,16,87.3,6.2,-0.7,MSST,7.4,81.8,4,W,2006
26,263132006.0,134939,Luke,home,Getsy,BUFF,16,5.9,-0.0,31,93.5,0.0,-0.3,AKRON,5.7,81.7,11,W,2006
21,262660309.0,136229,Jerry,home,Babb,NCAT,7,1.6,-0.0,48,91.9,1.0,0.0,ULL,2.6,81.7,4,W,2006
56,262870077.0,161031,Curtis,away,Painter,NW,10,10.7,0.5,31,84.0,0.4,-1.0,PUR,10.6,81.7,7,W,2006
33,262450127.0,133795,Drew,home,Stanton,IDAHO,17,4.2,0.0,27,87.6,4.1,-1.5,MSU,6.8,81.6,1,W,2006
34,262450201.0,148133,Sam,away,Hunt,OKLA,24,3.3,-0.5,17,55.7,0.2,-0.6,UAB,2.4,81.5,1,L,2006
23,262570277.0,159846,Pat,home,White,MD,24,2.1,-0.1,45,84.9,1.0,-0.2,WVU,2.8,81.5,3,W,2006
45,263642294.0,175772,Colt,away,McCoy,IOWA,24,7.1,-0.0,26,80.9,1.3,0.0,TEX,8.3,81.5,bowl,W,2006
28,263292572.0,147930,Jeremy,home,Young,MRSH,7,3.4,1.2,42,87.1,0.4,0.0,USM,5.0,81.4,13,W,2006
31,262730057.0,146526,Chris,home,Leak,ALA,13,4.5,0.1,28,72.0,0.6,-0.9,FLA,4.3,81.3,5,W,2006
25,263010276.0,136068,Jimmy,home,Skinner,MEM,27,6.8,-0.1,41,91.4,-0.4,-0.6,MRSH,5.7,81.2,9,W,2006
35,270010277.0,156624,Taylor,away,Bennett,WVU,38,8.7,-0.1,35,78.0,-0.9,-1.8,GT,5.9,80.8,bowl,L,2006
27,263222655.0,157896,Kyle,away,Israel,TULN,10,6.4,-0.3,9,86.1,0.6,-0.7,UCF,6.0,80.8,12,L,2006
54,262520142.0,177296,Chase,home,Daniel,MISS,7,3.7,0.6,34,83.9,4.3,-0.4,MIZ,8.2,80.6,2,W,2006
32,262662567.0,177363,Justin,home,Willis,ARKST,9,6.7,-0.3,55,81.6,-1.7,-0.4,SMU,4.3,80.6,4,W,2006
51,263610026.0,167354,Drew,away,Weatherford,UCLA,27,5.6,1.0,44,72.3,1.2,-0.7,FSU,7.2,80.6,bowl,W,2006
37,262730158.0,134094,Zac,home,Taylor,KU,32,6.6,0.1,39,76.5,0.0,-1.6,NEB,5.2,80.5,5,W,2006
39,262590264.0,136579,Isaiah,home,Stanback,FRES,20,5.5,-0.1,21,85.7,3.8,-0.6,WASH,8.6,80.5,3,W,2006
52,263280204.0,145030,Brady,away,Leaf,ORST,30,4.6,0.0,28,61.8,-0.6,0.0,ORE,4.3,80.4,13,L,2006
36,263012579.0,161062,Erik,away,Ainge,SC,24,7.1,-0.5,31,74.9,-0.4,-0.8,TENN,5.4,80.4,9,W,2006
44,262870061.0,161402,Chris,away,Nickson,UGA,22,2.8,0.3,24,55.6,0.0,0.0,VAN,3.1,80.4,7,W,2006
33,262872483.0,145026,Dennis,home,Dixon,UCLA,20,2.7,0.9,30,73.4,0.4,-0.4,ORE,3.5,80.3,7,W,2006
33,262730309.0,136229,Jerry,home,Babb,EMU,14,4.5,-0.2,33,89.4,1.8,-0.3,ULL,5.7,80.3,5,W,2006
34,262872572.0,147930,Jeremy,home,Young,HOU,27,5.3,0.2,31,86.4,1.9,0.0,USM,7.3,80.1,7,W,2006
31,263082393.0,180299,Rusty,away,Smith,MTSU,35,4.0,0.0,14,81.2,-0.8,0.0,FAU,3.2,80.0,10,L,2006
43,262450008.0,145168,John David,away,Booty,ARK,14,4.3,-0.4,50,65.1,0.8,-1.0,USC,3.7,80.0,1,W,2006
44,262730041.0,155651,Brian,away,Hampton,UCONN,17,2.8,-0.4,41,75.6,5.5,-1.9,NAVY,6.0,79.9,5,W,2006
41,262940166.0,145275,Colt,away,Brennan,NMSU,30,9.5,0.6,49,89.6,-0.1,-0.3,HAW,9.9,79.8,8,W,2006
35,263220103.0,146254,Matt,home,Ryan,MD,16,3.9,0.2,38,83.5,0.0,0.0,BC,4.1,79.8,12,W,2006
41,262452426.0,136126,James,away,Pinkney,NAVY,28,9.1,-0.2,23,85.3,0.4,-0.8,ECU,8.4,79.8,1,L,2006
24,262450002.0,134972,Brandon,home,Cox,WSU,14,3.3,0.2,40,72.4,1.4,-2.0,AUB,2.9,79.7,1,W,2006
51,263150062.0,145275,Colt,home,Brennan,LT,17,6.9,1.4,61,89.1,2.0,0.0,HAW,10.2,79.6,11,W,2006
24,262520096.0,146711,Andre',home,Woodson,TXST,7,4.1,-0.0,41,90.8,0.7,-0.3,UK,4.6,79.6,2,W,2006
28,263360057.0,170906,Casey,away,Dick,FLA,38,0.0,1.3,28,50.4,0.0,0.0,ARK,1.3,79.6,14,L,2006
46,263080228.0,135988,Sam,away,Hollenbach,CLEM,12,5.5,-0.4,13,64.9,1.2,-1.5,MD,4.8,79.5,10,W,2006
32,262800183.0,134942,Tyler,away,Palko,SYR,11,6.7,-0.5,21,80.8,-0.6,-0.4,PITT,5.1,79.5,6,W,2006
42,262800151.0,136126,James,home,Pinkney,UVA,21,3.5,0.8,31,77.7,3.3,-1.6,ECU,6.0,79.4,6,W,2006
25,262800275.0,133680,John,home,Stocco,NW,9,4.8,-0.1,41,84.1,-0.5,-0.2,WIS,4.0,79.4,6,W,2006
25,263290197.0,174054,Zac,home,Robinson,OKLA,27,3.3,-0.0,21,56.2,-1.7,0.0,OKST,1.6,79.4,13,L,2006
33,262850103.0,146254,Matt,home,Ryan,VT,3,1.7,-0.2,22,50.6,0.0,0.0,BC,1.5,79.0,7,W,2006
38,262872567.0,177363,Justin,home,Willis,MRSH,21,10.2,0.3,31,85.4,-0.1,-2.4,SMU,8.0,79.0,7,W,2006
40,262870245.0,177296,Chase,away,Daniel,TA&M,25,7.8,-0.4,19,77.5,0.8,-1.6,MIZ,6.6,78.9,7,L,2006
41,262520201.0,136735,Paul,home,Thompson,WASH,20,4.7,-0.5,37,73.8,1.2,0.0,OKLA,5.4,78.9,2,W,2006
42,263010239.0,156336,Stephen,away,McGee,BAY,21,6.1,-0.1,31,78.9,1.7,-0.8,TA&M,7.2,78.8,9,W,2006
45,263290052.0,146526,Chris,away,Leak,FSU,14,7.6,-0.6,21,66.7,-1.5,-0.3,FLA,5.1,78.8,13,W,2006
34,263220024.0,137189,Matt,away,Moore,STAN,7,4.8,0.5,30,75.1,0.0,-0.7,ORST,4.7,78.8,12,W,2006
58,262430066.0,157836,Clint,away,Cochran,ISU,45,14.7,-0.3,43,88.7,1.8,-2.1,TOL,13.9,78.7,1,L,2006
44,262520276.0,149492,Bernard,home,Morris,HOF,31,4.4,0.2,54,90.3,5.6,-1.1,MRSH,9.1,78.5,2,W,2006
37,262660151.0,159846,Pat,away,White,ECU,10,4.1,0.5,27,71.1,0.8,-0.6,WVU,4.8,78.5,4,W,2006
24,263150052.0,169077,Riley,away,Skinner,FSU,0,2.2,0.1,30,66.2,0.0,-0.3,WAKE,2.1,78.4,11,W,2006
40,262760202.0,147935,Paul,home,Smith,USM,6,3.7,-0.7,20,69.4,2.4,-0.5,TLSA,5.0,78.4,6,W,2006
37,262452483.0,145026,Dennis,home,Dixon,STAN,10,3.7,0.2,48,77.6,0.3,0.0,ORE,4.2,78.4,1,W,2006
23,262450259.0,156724,Sean,home,Glennon,NE,0,3.5,0.1,38,90.2,-0.1,-0.6,VT,2.9,78.4,1,W,2006
44,263292633.0,146711,Andre',away,Woodson,TENN,17,5.3,0.4,12,66.8,0.0,-0.8,UK,5.0,78.3,13,L,2006
37,263630135.0,133808,Bryan,home,Cupito,TTU,44,4.5,0.9,41,74.5,-1.0,-0.9,MINN,3.5,78.3,bowl,L,2006
21,263152032.0,133314,Clint,away,Marks,ARKST,10,4.9,-0.3,38,76.6,-1.5,0.0,MTSU,3.0,78.2,11,W,2006
40,263220030.0,145168,John David,home,Booty,CAL,9,5.4,-0.3,23,70.6,0.0,0.0,USC,5.0,78.2,12,W,2006
51,263010204.0,145168,John David,away,Booty,ORST,33,5.3,0.5,31,58.5,-0.8,-1.5,USC,3.4,78.1,9,L,2006
35,262520254.0,169928,Brett,home,Ratliff,NAU,7,6.5,-0.3,45,90.0,0.4,0.0,UTAH,6.6,78.1,2,W,2006
32,262780152.0,159655,Daniel,home,Evans,FSU,20,5.1,0.3,24,69.0,-0.6,-0.8,NCST,4.0,77.9,6,W,2006
34,262800194.0,170527,Anthony,away,Turner,OSU,35,2.1,-0.4,7,52.5,-0.0,-0.5,BGSU,1.1,77.8,6,L,2006
26,263150277.0,159846,Pat,home,White,CIN,24,1.9,0.1,42,68.7,0.6,0.0,WVU,2.6,77.8,11,W,2006
53,262432117.0,146254,Matt,away,Ryan,CMU,24,9.6,1.0,31,78.3,-0.2,-2.0,BC,8.3,77.7,1,W,2006
53,262940151.0,136126,James,home,Pinkney,SMU,21,9.3,-0.4,38,84.4,1.8,-0.8,ECU,10.0,77.6,8,W,2006
29,262450251.0,175772,Colt,home,McCoy,UNT,7,3.6,0.5,56,90.2,0.6,0.0,TEX,4.7,77.6,1,W,2006
44,262520127.0,133795,Drew,home,Stanton,EMU,20,5.6,-0.1,52,87.7,4.1,-0.7,MSU,9.0,77.5,2,W,2006
42,263080249.0,150697,Zac,away,Champion,UNT,31,8.6,0.2,34,88.6,1.5,-0.6,LT,9.7,77.4,10,W,2006
29,262440278.0,147211,Tom,home,Brandstater,NEV,19,4.1,0.3,28,74.0,-0.3,0.0,FRES,4.1,77.4,1,W,2006
42,263220097.0,164609,Brian,home,Brohm,USF,8,5.2,0.1,31,69.1,-1.2,0.0,LOU,4.0,77.2,12,W,2006
41,262800096.0,146835,Syvelle,away,Newton,UK,17,2.6,-0.1,24,81.1,6.2,-1.1,SC,7.6,77.1,6,W,2006
39,262590194.0,133648,Troy,home,Smith,CIN,7,5.6,0.1,37,67.7,-0.9,-0.5,OSU,4.3,77.0,3,W,2006
62,263082006.0,170527,Anthony,away,Turner,AKRON,35,3.7,-0.1,28,81.5,7.5,-0.9,BGSU,10.2,77.0,10,L,2006
36,263280158.0,134094,Zac,home,Taylor,COLO,14,6.6,-0.7,37,81.3,0.3,0.0,NEB,6.3,77.0,13,W,2006
35,262800026.0,159805,Patrick,home,Cowan,ARIZ,7,4.8,0.2,27,64.1,-1.8,0.0,UCLA,3.2,77.0,6,W,2006
37,263280204.0,137189,Matt,home,Moore,ORE,28,5.9,-0.1,30,70.7,-0.3,-1.4,ORST,4.2,76.9,13,W,2006
25,263010120.0,135988,Sam,home,Hollenbach,FSU,24,4.3,0.8,27,67.5,-0.8,-1.5,MD,2.8,76.7,9,W,2006
64,262522638.0,160425,Graham,away,Harrell,UTEP,35,9.4,1.3,38,79.3,0.3,0.0,TTU,11.2,76.7,2,W,2006
69,263012641.0,160425,Graham,home,Harrell,TEX,35,10.3,0.5,31,62.8,-2.9,-1.4,TTU,6.4,76.6,9,L,2006
32,262590248.0,147493,Kevin,home,Kolb,GRAM,22,5.3,-0.1,42,89.2,0.0,0.0,HOU,5.1,76.6,3,W,2006
31,262450036.0,160036,Caleb,home,Hanie,WEB,6,3.5,1.1,30,89.2,1.3,-0.7,CSU,5.2,76.6,1,W,2006
34,262522628.0,137461,Jeff,home,Ballard,UCD,13,4.0,0.0,46,89.2,3.0,-0.5,TCU,6.5,76.6,2,W,2006
35,262870030.0,160303,Rudy,away,Carpenter,USC,28,1.3,-0.3,21,59.0,2.1,-0.7,ASU,2.4,76.6,7,L,2006
30,262800201.0,175772,Colt,away,McCoy,OKLA,10,2.7,-0.0,28,50.0,-0.4,-1.0,TEX,1.3,76.4,6,W,2006
29,262592348.0,150697,Zac,home,Champion,NICH,21,5.8,0.3,31,89.2,2.4,-1.9,LT,6.5,76.4,3,W,2006
38,262520251.0,133648,Troy,away,Smith,TEX,7,7.7,-0.5,24,58.6,-1.9,-2.3,OSU,3.0,76.3,2,W,2006
33,263010264.0,160303,Rudy,away,Carpenter,WASH,23,7.8,-0.5,26,67.4,-2.1,-1.4,ASU,3.7,76.3,9,W,2006
38,270020154.0,169077,Riley,home,Skinner,LOU,24,5.5,-0.1,13,61.5,0.0,-2.1,WAKE,3.3,76.2,bowl,L,2006
32,263290041.0,138180,Matt,home,Bonislawski,CIN,26,3.1,0.7,23,66.6,2.0,-2.2,UCONN,3.6,76.2,13,L,2006
36,262870023.0,189673,Riley,away,Nelson,SJSU,21,5.6,-0.1,14,80.1,2.0,-1.0,USU,6.5,76.1,7,L,2006
39,263340195.0,170586,Dan,away,LeFevour,OHIO,10,5.7,0.1,31,74.5,2.7,-2.7,CMU,5.8,76.0,14,W,2006
33,263080248.0,147493,Kevin,home,Kolb,TLSA,10,5.3,-0.5,27,70.9,-0.5,-0.5,HOU,3.8,76.0,10,W,2006
32,262430021.0,136814,Jordan,away,Palmer,SDSU,27,4.6,0.4,34,76.3,-0.2,0.0,UTEP,4.8,75.9,1,W,2006
33,262940265.0,145030,Brady,away,Leaf,WSU,34,2.0,-0.0,23,64.2,-0.1,-0.2,ORE,1.6,75.9,8,L,2006
50,262940002.0,134032,Lester,away,Ricard,AUB,38,4.7,0.2,13,59.6,-1.8,0.0,TULN,3.2,75.9,8,L,2006
58,262730087.0,161031,Curtis,away,Painter,ND,35,3.3,0.2,21,65.4,-0.0,0.0,PUR,3.5,75.9,5,L,2006
57,262522305.0,173878,Kinsmon,away,Lancaster,KU,21,6.7,0.2,19,68.0,0.4,-0.6,ULM,6.6,75.9,2,L,2006
66,262732655.0,177363,Justin,away,Willis,TULN,28,3.9,3.9,33,82.3,5.9,-1.5,SMU,12.0,75.8,5,W,2006
42,263080127.0,161031,Curtis,away,Painter,MSU,15,6.8,-0.3,17,74.4,2.8,-3.1,PUR,6.3,75.8,10,W,2006
29,262872426.0,161913,Mike,away,Teel,NAVY,0,5.5,0.0,34,82.2,-0.0,-1.0,RUTG,4.6,75.8,7,W,2006
36,263152005.0,164361,Shaun,home,Carney,ND,39,2.7,0.6,17,68.8,0.4,-1.0,AFA,2.8,75.7,11,L,2006
31,262732433.0,146129,Sean,away,Clayton,ULM,19,2.5,0.5,21,81.8,2.8,0.0,FAU,5.8,75.7,5,W,2006
45,262660061.0,145302,Bernard,away,Jackson,UGA,14,1.5,-0.3,13,48.8,1.7,-1.1,COLO,1.8,75.6,4,L,2006
54,262730096.0,170586,Dan,away,LeFevour,UK,45,7.4,-0.2,36,79.9,2.3,-1.7,CMU,7.6,75.6,5,L,2006
33,262872309.0,193061,Julian,home,Edelman,TOL,14,-0.5,-0.3,40,80.1,5.2,-0.5,KENT,3.9,75.3,7,W,2006
42,270030099.0,150329,Brady,away,Quinn,LSU,41,1.3,0.2,14,52.6,1.4,-0.7,ND,2.1,75.1,bowl,L,2006
56,262452641.0,160425,Graham,home,Harrell,SMU,3,7.4,-0.3,35,82.5,0.6,-0.6,TTU,7.1,75.1,1,W,2006
30,263282050.0,185609,Nate,home,Davis,KENT,6,2.9,-0.1,30,71.1,-0.4,0.0,BALL,2.5,75.0,13,W,2006
25,263090235.0,147930,Jeremy,away,Young,MEM,21,4.5,0.2,42,86.2,-0.7,0.0,USM,4.0,75.0,10,W,2006
49,262662305.0,145353,Adam,home,Barmann,USF,7,8.4,1.2,13,66.2,-2.5,-1.7,KU,5.5,74.9,4,W,2006
25,262940239.0,177261,Kerry,away,Meier,BAY,36,2.2,-0.3,35,75.0,2.0,-0.5,KU,3.4,74.8,8,L,2006
32,262730254.0,134778,Jared,away,Zabransky,UTAH,3,4.4,-0.4,36,77.0,0.1,-0.2,BSU,3.9,74.8,5,W,2006
43,262940025.0,154149,Carl,away,Bonnell,CAL,31,1.2,-0.1,24,62.9,2.5,0.0,WASH,3.6,74.7,8,L,2006
35,263220154.0,169077,Riley,home,Skinner,VT,27,1.8,-0.1,6,44.4,-0.6,-0.4,WAKE,0.8,74.6,12,L,2006
37,263292440.0,134778,Jared,away,Zabransky,NEV,7,4.5,-0.3,38,67.6,0.3,-1.1,BSU,3.3,74.6,13,W,2006
54,263150096.0,146711,Andre',home,Woodson,VAN,26,11.9,-0.2,38,74.2,-0.5,-3.3,UK,7.9,74.6,11,W,2006
34,263290012.0,160303,Rudy,away,Carpenter,ARIZ,14,6.3,-0.4,28,57.0,-3.7,0.0,ASU,2.2,74.5,13,W,2006
47,262870084.0,146009,Drew,away,Tate,IND,31,7.1,0.3,28,78.5,0.6,0.0,IOWA,7.9,74.4,7,L,2006
41,263080096.0,146711,Andre',home,Woodson,UGA,20,3.2,-0.1,24,51.0,1.3,-2.3,UK,2.1,74.4,10,W,2006
41,262940077.0,156796,C.J.,home,Bacher,MSU,41,3.9,1.1,38,75.8,-0.1,-0.4,NW,4.5,74.2,8,L,2006
58,263080238.0,161402,Chris,home,Nickson,FLA,25,3.0,0.4,19,44.7,-0.3,-1.6,VAN,1.3,74.1,10,L,2006
45,262872439.0,148335,Shane,home,Steichen,UNM,39,7.9,0.1,36,75.5,1.3,-2.8,UNLV,6.6,74.1,7,L,2006
38,263220077.0,156796,C.J.,home,Bacher,ILL,16,7.9,1.0,27,74.0,-1.3,-2.2,NW,5.3,74.0,12,W,2006
21,262870152.0,169077,Riley,away,Skinner,NCST,23,2.7,0.0,25,64.5,0.0,-0.6,WAKE,2.2,74.0,7,W,2006
53,262660057.0,146711,Andre',away,Woodson,FLA,26,4.5,-0.5,7,40.5,0.2,-3.7,UK,0.5,73.9,4,L,2006
53,263150201.0,160425,Graham,away,Harrell,OKLA,34,1.8,0.4,24,44.5,0.1,-1.0,TTU,1.3,73.8,11,L,2006
47,262452483.0,137101,Trent,away,Edwards,ORE,48,2.3,1.5,10,63.5,-0.5,-0.4,STAN,3.0,73.7,1,L,2006
42,270010213.0,161062,Erik,away,Ainge,PSU,20,3.4,-0.2,10,50.7,0.0,-1.1,TENN,2.0,73.7,bowl,L,2006
41,263632579.0,146834,Blake,home,Mitchell,HOU,36,9.0,-0.6,44,80.2,1.2,-2.2,SC,7.5,73.6,bowl,W,2006
52,262450012.0,148066,John,away,Beck,ARIZ,16,5.9,-0.3,13,55.9,0.3,-2.3,BYU,3.7,73.6,1,L,2006
50,262732309.0,193061,Julian,home,Edelman,AKRON,15,9.3,1.4,37,81.1,-2.8,-0.4,KENT,7.5,73.5,5,W,2006
39,262520023.0,137101,Trent,away,Edwards,SJSU,35,6.5,0.4,34,77.8,-0.5,0.0,STAN,6.4,73.5,2,L,2006
47,263010204.0,137189,Matt,home,Moore,USC,31,7.3,-0.5,33,58.8,0.6,-4.1,ORST,3.3,73.5,9,W,2006
53,262800030.0,136579,Isaiah,away,Stanback,USC,26,3.6,-0.2,20,54.9,-0.2,0.0,WASH,3.2,73.4,6,L,2006
35,263010254.0,169928,Brett,home,Ratliff,UNLV,23,5.6,0.2,45,84.7,-0.2,-1.0,UTAH,4.7,73.4,9,W,2006
41,263360201.0,136735,Paul,home,Thompson,NEB,7,4.2,-0.2,21,55.1,-0.8,-0.7,OKLA,2.5,73.4,14,W,2006
44,262450264.0,136579,Isaiah,home,Stanback,SJSU,29,3.1,0.1,35,80.2,4.2,-0.5,WASH,6.9,73.2,1,W,2006
31,262800025.0,163360,Nate,home,Longshore,ORE,24,1.4,0.4,45,66.4,0.3,0.0,CAL,2.2,73.2,6,W,2006
43,263220194.0,160898,Chad,away,Henne,OSU,42,3.4,0.4,39,46.2,0.0,-2.6,MICH,1.3,73.2,12,L,2006
36,263290061.0,183518,Matthew,home,Stafford,GT,12,5.2,-0.0,15,61.7,-0.1,-1.9,UGA,3.3,73.2,13,W,2006
44,262450142.0,177296,Chase,home,Daniel,MURR,7,6.6,0.1,47,87.3,-1.4,-0.5,MIZ,4.7,73.1,1,W,2006
80,262880166.0,162199,Chase,home,Holbrook,BSU,40,10.3,0.1,28,65.6,-0.4,-2.6,NMSU,7.4,73.1,7,L,2006
41,270010201.0,134778,Jared,away,Zabransky,OKLA,42,3.9,-0.1,43,45.5,-1.0,-1.6,BSU,1.1,73.0,bowl,W,2006
40,263152306.0,192029,Josh,home,Freeman,TEX,42,4.1,0.1,45,58.2,-0.6,-0.9,KSU,2.7,72.9,11,W,2006
60,263360166.0,162199,Chase,home,Holbrook,LT,23,9.9,0.8,50,84.7,-1.7,0.0,NMSU,9.0,72.6,14,W,2006
42,262920167.0,169928,Brett,away,Ratliff,UNM,34,4.6,-0.4,31,70.9,1.3,0.0,UTAH,5.5,72.6,8,L,2006
49,262450189.0,170533,Freddie,home,Barnes,WIS,35,-0.4,-0.1,14,53.2,3.8,-0.7,BGSU,2.6,72.5,1,L,2006
28,262592229.0,170533,Freddie,away,Barnes,FIU,28,1.9,-0.1,33,74.1,2.1,0.0,BGSU,3.9,72.4,3,W,2006
59,263630142.0,137189,Matt,away,Moore,MIZ,38,7.6,0.0,39,59.3,-0.8,-2.3,ORST,4.5,72.3,bowl,W,2006
38,263082006.0,134939,Luke,home,Getsy,BGSU,28,6.3,0.1,35,82.5,1.7,-0.7,AKRON,7.4,72.3,10,W,2006
68,262520166.0,162199,Chase,home,Holbrook,UNM,34,11.3,-0.2,28,73.7,1.8,-3.9,NMSU,9.1,72.3,2,L,2006
55,262430166.0,162199,Chase,home,Holbrook,SELA,15,12.6,0.2,30,86.8,-0.9,-1.6,NMSU,10.2,72.2,1,W,2006
42,262662426.0,147935,Paul,away,Smith,NAVY,23,8.7,-0.2,24,79.2,-1.2,0.0,TLSA,7.3,72.1,4,W,2006
38,262730135.0,133808,Bryan,home,Cupito,MICH,28,1.3,-0.2,14,47.0,0.0,0.0,MINN,1.1,72.1,5,L,2006
36,263080038.0,145302,Bernard,home,Jackson,KSU,34,1.4,-0.1,21,68.2,3.0,-0.8,COLO,3.5,72.1,10,L,2006
40,262940025.0,163360,Nate,home,Longshore,WASH,24,5.3,-0.5,31,65.9,0.0,-0.4,CAL,4.4,72.0,8,W,2006
30,262940012.0,137189,Matt,away,Moore,ARIZ,10,1.4,0.4,17,53.9,0.1,0.0,ORST,1.9,72.0,8,W,2006
32,262660189.0,193061,Julian,away,Edelman,BGSU,3,5.0,-0.4,38,79.8,0.2,0.0,KENT,4.8,71.9,4,W,2006
56,263010120.0,168994,Xavier,away,Lee,MD,27,7.2,0.5,24,73.6,1.7,-1.5,FSU,8.0,71.8,9,L,2006
20,262662649.0,184598,Aaron,home,Opelt,MCNS,7,1.2,0.5,41,86.5,1.8,0.0,TOL,3.5,71.6,4,W,2006
