action_plays,espn_game_id,espn_player_id,first_name,home_away,last_name,opponent,opposition_score,pass_EPA,penalty_EPA,qb_score,raw_QBR,run_EPA,sack_EPA,team_name,total_EPA,total_QBR,week,won_lost,year
39,313090278.0,385667,Colby,away,Cameron,FRES,21,8.2,0.0,41,90.0,-0.7,-0.2,LT,7.4,86.0,10,W,2011
29,312462426.0,386176,Kriss,home,Proctor,DEL,17,0.6,0.0,40,95.8,6.7,0.0,NAVY,7.3,86.0,1,W,2011
41,312670058.0,382201,B.J.,home,Daniels,UTEP,24,3.6,-0.2,52,91.7,5.2,-0.7,USF,8.0,86.0,4,W,2011
49,312722638.0,191981,Case,away,Keenum,UTEP,42,10.9,-0.1,49,88.0,0.5,0.0,HOU,11.3,86.0,5,W,2011
46,312952294.0,513034,Tre,away,Roberson,IOWA,45,4.8,-0.4,24,79.2,1.5,-0.9,IND,5.1,85.9,8,L,2011
42,312882459.0,237674,Chandler,home,Harnish,WMU,22,2.6,-0.1,51,91.5,8.4,0.0,NIU,10.8,85.8,7,W,2011
32,312740024.0,380470,Andrew,home,Luck,UCLA,19,6.3,-0.5,45,87.1,-0.2,0.0,STAN,5.6,85.8,5,W,2011
23,312530127.0,238910,Kirk,home,Cousins,FAU,0,5.3,-0.2,44,94.5,0.0,-0.4,MSU,4.8,85.8,2,W,2011
33,320022483.0,378502,Darron,home,Thomas,WIS,38,9.0,-0.5,45,79.1,-0.9,-1.8,ORE,5.8,85.8,bowl,W,2011
47,313090197.0,235677,Brandon,home,Weeden,KSU,45,9.5,0.0,52,84.6,0.0,0.0,OKST,9.7,85.7,10,W,2011
43,313090194.0,513034,Tre,away,Roberson,OSU,34,4.8,-0.3,20,73.5,3.0,-1.7,IND,5.9,85.6,10,L,2011
36,313092199.0,482077,Alex,home,Gillett,BALL,33,8.5,-0.5,31,95.7,4.3,0.0,EMU,12.2,85.6,10,L,2011
22,312672294.0,384973,Cody,away,Wells,IOWA,45,1.8,-0.0,17,78.7,-0.1,-0.2,ULM,1.4,85.5,4,L,2011
79,320020213.0,191981,Case,away,Keenum,PSU,14,10.1,-0.4,30,74.8,0.4,-0.8,HOU,9.3,85.5,bowl,W,2011
22,312882483.0,378502,Darron,home,Thomas,ASU,27,4.6,0.8,41,82.8,-1.0,0.0,ORE,4.3,85.5,7,W,2011
60,313090127.0,381929,MarQueis,away,Gray,MSU,31,7.3,-0.3,24,59.5,-1.5,-0.8,MINN,4.7,85.4,10,L,2011
43,313080038.0,480322,Matt,away,Barkley,COLO,17,8.0,0.4,42,87.0,-0.2,-0.4,USC,7.8,85.3,10,W,2011
22,312460265.0,236759,Marshall,home,Lobbestael,IDST,21,3.6,0.1,64,95.5,0.0,0.0,WSU,3.8,85.3,1,W,2011
23,312810333.0,500561,Jordan,away,Rodgers,ALA,34,0.5,-0.0,0,44.1,-0.2,0.0,VAN,0.3,85.3,6,L,2011
33,312670249.0,481027,Derek,home,Thompson,IND,21,4.4,-0.7,24,96.3,4.2,0.0,UNT,7.9,85.3,4,W,2011
38,312672459.0,237674,Chandler,home,Harnish,CP,30,2.8,0.1,47,95.5,5.5,-0.8,NIU,7.7,85.3,4,W,2011
40,312450239.0,378497,Robert Griffin,home,III,TCU,48,11.7,-0.4,50,85.8,-2.5,-0.7,BAY,8.1,85.2,1,W,2011
49,312670164.0,489481,Tyler,away,Tettleton,RUTG,38,7.9,-0.2,26,64.4,-1.7,-2.0,OHIO,4.0,85.2,4,L,2011
39,312950087.0,480322,Matt,away,Barkley,ND,17,3.8,0.0,31,71.3,1.4,0.0,USC,5.2,85.2,8,W,2011
47,313160052.0,377700,Jacory,away,Harris,FSU,23,4.1,0.1,19,64.9,0.4,-0.4,MIAMI,4.2,85.2,11,L,2011
32,313300154.0,500561,Jordan,away,Rodgers,WAKE,7,1.7,-0.2,41,82.4,3.9,0.0,VAN,5.5,85.2,13,W,2011
30,313092439.0,481338,Caleb,home,Herring,BSU,48,2.9,-0.5,21,71.2,2.7,-1.2,UNLV,3.9,85.0,10,L,2011
37,313160077.0,237001,Dan,home,Persa,RICE,6,7.5,-0.2,28,91.7,0.4,-0.8,NW,6.9,84.9,11,W,2011
36,312950127.0,238910,Kirk,home,Cousins,WIS,31,9.7,0.0,37,81.1,0.0,-3.4,MSU,6.4,84.8,8,W,2011
28,313300239.0,378497,Robert Griffin,home,III,TTU,42,4.3,-0.2,66,91.8,3.8,0.0,BAY,7.9,84.7,13,W,2011
32,312670277.0,232417,Jarrett,away,Lee,WVU,21,4.1,-0.2,47,74.5,0.0,0.0,LSU,3.9,84.6,4,W,2011
27,313230070.0,516958,Adam,away,Kennedy,IDAHO,42,3.6,-0.0,49,85.0,3.1,-1.0,USU,5.7,84.6,12,W,2011
52,312952426.0,500941,Dominique,away,Davis,NAVY,35,15.2,0.0,38,88.9,-0.4,-1.9,ECU,12.9,84.5,8,W,2011
44,312742306.0,378497,Robert Griffin,away,III,KSU,36,10.2,-0.2,35,76.6,-0.3,-2.8,BAY,7.0,84.3,5,L,2011
59,313510309.0,238239,Ryan,away,Lindley,ULL,32,11.3,2.3,30,87.6,0.7,-0.7,SDSU,13.6,84.1,bowl,L,2011
29,313300098.0,382917,Kawaun,home,Jakes,TROY,18,4.4,0.6,41,89.1,4.5,-2.7,WKU,6.7,84.0,13,W,2011
58,312670228.0,480221,Tajh,home,Boyd,FSU,30,9.9,1.9,35,71.4,-3.5,-0.9,CLEM,7.4,83.8,4,W,2011
43,312672390.0,381823,Collin,away,Klein,MIAMI,24,5.1,-0.3,28,75.5,5.2,-3.5,KSU,6.4,83.8,4,W,2011
43,313072116.0,236717,G.J.,away,Kinne,UCF,17,2.7,0.0,24,75.4,3.7,0.0,TLSA,6.6,83.8,10,W,2011
25,313090333.0,378564,Jordan,away,Jefferson,ALA,6,0.5,0.2,9,41.2,0.2,-0.6,LSU,0.3,83.7,10,W,2011
29,313230057.0,235158,John,home,Brantley,FUR,32,9.2,0.2,54,95.0,0.0,0.0,FLA,9.4,83.7,12,W,2011
49,312460201.0,377845,Landry,home,Jones,TLSA,14,6.2,0.0,47,83.0,-0.1,0.0,OKLA,6.1,83.7,1,W,2011
25,312520097.0,237155,Wesley,away,Carroll,LOU,17,4.9,-0.2,24,82.2,0.3,-0.8,FIU,4.2,83.6,2,W,2011
48,313210259.0,480239,Logan,home,Thomas,UNC,21,3.9,1.0,24,83.0,5.3,-1.5,VT,8.7,83.6,12,W,2011
39,313160166.0,484080,Derek,away,Carr,NMSU,48,10.4,0.2,45,89.0,-0.5,-0.5,FRES,9.6,83.5,11,L,2011
40,312530030.0,480322,Matt,home,Barkley,UTAH,14,4.2,0.2,23,71.8,1.7,-0.7,USC,5.4,83.5,2,W,2011
30,313210259.0,480234,Bryn,away,Renner,VT,24,2.6,-0.3,21,60.2,0.3,-0.5,UNC,2.1,83.3,12,L,2011
47,312880235.0,500941,Dominique,away,Davis,MEM,17,10.5,-0.2,35,91.4,1.0,0.0,ECU,11.2,83.2,7,W,2011
28,312742633.0,232804,Chazz,away,Anderson,TENN,41,-2.0,-0.1,10,67.6,4.8,-1.0,BUFF,1.8,83.2,5,L,2011
20,313160099.0,378564,Jordan,home,Jefferson,WKU,9,4.8,-0.0,42,88.9,0.4,-1.1,LSU,4.1,83.2,11,W,2011
38,313090204.0,380470,Andrew,away,Luck,ORST,13,4.9,0.1,38,81.6,1.5,0.0,STAN,6.5,83.1,10,W,2011
39,312530061.0,480210,Aaron,home,Murray,SC,45,5.2,0.3,42,68.8,1.4,-2.4,UGA,4.7,83.1,2,L,2011
32,312580344.0,232417,Jarrett,away,Lee,MSST,6,4.8,-0.3,19,68.6,0.0,-0.6,LSU,3.9,83.1,3,W,2011
20,313090158.0,237001,Dan,away,Persa,NEB,25,0.1,1.4,28,69.4,1.0,0.0,NW,2.5,83.0,10,W,2011
39,313300152.0,480846,C.J.,away,Brown,NCST,56,-0.0,-0.1,41,65.0,4.4,-0.8,MD,3.5,83.0,13,L,2011
42,320060008.0,382642,Tyler,home,Wilson,KSU,16,7.4,-0.7,29,78.4,2.0,-2.0,ARK,6.8,82.9,bowl,W,2011
71,312670245.0,235677,Brandon,away,Weeden,TA&M,29,10.3,0.4,30,71.1,-0.1,-1.9,OKST,8.7,82.8,4,W,2011
47,313300278.0,240739,Matt,away,Faulkner,FRES,24,9.9,0.9,27,87.5,0.1,0.0,SJSU,10.9,82.7,13,W,2011
57,312950058.0,232807,Zach,away,Collaros,USF,34,10.4,-0.3,37,78.7,0.2,-0.5,CIN,9.8,82.7,8,W,2011
44,312530130.0,480237,Denard,home,Robinson,ND,31,3.3,-0.1,35,75.6,3.9,-0.5,MICH,6.5,82.7,2,W,2011
29,312530189.0,482947,Matt,home,Schilz,MORG,13,7.0,-0.1,58,94.6,-0.3,-0.3,BGSU,6.2,82.7,2,W,2011
42,312812711.0,383521,Alex,home,Carder,BGSU,21,4.1,0.3,45,87.0,4.6,-1.0,WMU,8.0,82.6,6,W,2011
61,313220066.0,235677,Brandon,away,Weeden,ISU,37,10.1,0.0,31,77.4,0.0,0.0,OKST,10.2,82.6,12,L,2011
48,312742229.0,381689,Sean,away,Renfree,FIU,27,4.6,0.7,31,79.7,3.3,0.0,DUKE,8.6,82.5,5,W,2011
27,313090061.0,480210,Aaron,home,Murray,NMSU,16,3.8,0.9,63,91.9,1.0,0.0,UGA,5.6,82.5,10,W,2011
31,312950333.0,480215,AJ,home,McCarron,TENN,6,4.1,-0.2,37,74.9,0.4,-0.3,ALA,4.0,82.5,8,W,2011
71,312740041.0,383521,Alex,away,Carder,UCONN,31,12.8,-0.5,38,71.4,-1.2,-1.5,WMU,9.7,82.5,5,W,2011
32,312600252.0,482349,Jordan,away,Wynn,BYU,10,3.4,1.1,54,73.7,-0.1,0.0,UTAH,4.4,82.5,3,W,2011
52,312950142.0,235677,Brandon,away,Weeden,MIZ,24,8.4,-0.1,45,72.3,0.0,-1.5,OKST,6.7,82.4,8,W,2011
33,312742117.0,383499,Ryan,home,Radcliff,NIU,41,7.0,0.9,48,89.3,-0.2,-0.7,CMU,7.0,82.4,5,W,2011
42,313230204.0,504786,Sean,home,Mannion,WASH,21,8.5,0.3,38,84.5,-0.4,0.0,ORST,8.3,82.3,12,W,2011
57,312530066.0,383008,Steele,home,Jantz,IOWA,41,11.2,-0.5,44,81.2,0.6,-0.7,ISU,10.6,82.2,2,W,2011
24,312460333.0,480215,AJ,home,McCarron,KENT,7,3.1,0.0,48,83.7,-0.2,0.0,ALA,2.9,82.2,1,W,2011
37,312880265.0,380470,Andrew,away,Luck,WSU,14,5.9,0.0,44,81.2,-0.3,0.0,STAN,5.6,82.0,7,W,2011
20,312810026.0,380716,Kevin,home,Prince,WSU,25,3.5,-0.1,28,86.6,0.6,0.0,UCLA,4.0,82.0,6,W,2011
38,312462050.0,503695,Keith,home,Wenning,IND,20,6.9,-0.1,27,94.4,5.4,0.0,BALL,12.1,82.0,1,W,2011
53,313090242.0,237197,Nick,home,Fanuzzi,UTEP,37,13.3,-0.7,41,89.1,0.5,0.0,RICE,13.1,81.9,10,W,2011
45,313020166.0,501241,Cody,away,Fajardo,NMSU,34,7.0,-0.4,48,87.8,3.7,0.0,NEV,10.3,81.9,9,W,2011
63,312530038.0,380345,Tyler,home,Hansen,CAL,36,8.1,-0.8,33,75.1,2.4,0.0,COLO,9.7,81.9,2,L,2011
70,312740008.0,382642,Tyler,home,Wilson,TA&M,38,12.0,0.5,42,73.9,-0.7,-2.5,ARK,9.5,81.9,5,W,2011
46,312742509.0,500923,Thomas,away,Rees,PUR,10,4.3,0.2,38,74.0,0.4,0.0,ND,4.8,81.8,5,W,2011
39,313300276.0,518267,Rakeem,home,Cato,ECU,27,9.6,0.5,34,87.8,1.4,-2.3,MRSH,9.2,81.8,13,W,2011
60,312670356.0,383521,Alex,away,Carder,ILL,23,7.6,-0.8,20,56.7,-1.3,-1.3,WMU,4.3,81.6,4,L,2011
49,312460062.0,480919,Bryant,home,Moniz,COLO,17,1.7,-0.2,34,88.4,12.4,-3.4,HAW,10.5,81.6,1,W,2011
32,313370062.0,480918,David,home,Graves,BYU,41,4.4,1.2,20,79.8,0.8,-0.8,HAW,5.6,81.5,14,L,2011
37,313560068.0,232560,Kellen,home,Moore,ASU,24,5.1,-0.3,56,74.6,-1.1,0.0,BSU,3.7,81.5,bowl,W,2011
37,313162199.0,482077,Alex,home,Gillett,BUFF,17,7.0,1.7,30,91.1,0.7,0.0,EMU,9.4,81.4,11,W,2011
43,312670009.0,480396,Brock,home,Osweiler,USC,22,5.5,0.5,43,68.6,-0.6,-0.4,ASU,5.0,81.4,4,W,2011
23,312810197.0,481725,Clint,home,Chelf,KU,28,1.2,-0.0,70,91.8,-0.2,0.0,OKST,1.0,81.3,6,W,2011
37,313232628.0,515528,Garrett,away,Grayson,TCU,34,1.3,-0.3,10,75.1,2.8,0.0,CSU,3.8,81.2,12,L,2011
42,313222117.0,481228,T.O.,away,Owens,CMU,17,7.4,0.2,44,88.2,0.7,0.0,TOL,8.4,81.2,12,W,2011
47,312950077.0,237001,Dan,home,Persa,PSU,34,6.0,-0.3,24,72.6,4.1,-3.2,NW,6.5,81.2,8,L,2011
59,313230009.0,238803,Nick,away,Foles,ASU,27,6.6,1.0,31,70.1,0.7,-0.9,ARIZ,7.5,81.1,12,W,2011
55,312810204.0,238803,Nick,away,Foles,ORST,37,6.9,1.0,27,79.4,-0.2,0.0,ARIZ,7.7,81.1,6,L,2011
28,313092390.0,377700,Jacory,home,Harris,DUKE,14,4.4,0.2,49,89.7,0.1,0.0,MIAMI,4.7,80.9,10,W,2011
37,312460356.0,480413,Nathan,home,Scheelhaase,ARKST,15,6.3,0.1,33,82.7,0.8,-1.4,ILL,5.8,80.8,1,W,2011
34,313230249.0,382917,Kawaun,away,Jakes,UNT,21,7.7,0.3,31,85.0,-0.8,0.0,WKU,7.2,80.8,12,W,2011
37,313160097.0,382104,Tino,away,Sunseri,LOU,14,4.9,0.2,21,79.1,2.9,-1.8,PITT,6.3,80.8,11,W,2011
36,312740103.0,500554,Tanner,away,Price,BC,19,4.6,0.2,27,70.8,-0.4,0.0,WAKE,4.4,80.7,5,W,2011
34,312740201.0,377845,Landry,home,Jones,BALL,6,7.4,0.1,62,93.9,0.0,0.0,OKLA,7.5,80.5,5,W,2011
53,313510309.0,384890,Blaine,home,Gautier,SDSU,30,11.7,-0.3,32,82.1,-1.3,0.0,ULL,10.2,80.5,bowl,W,2011
48,313600153.0,480234,Bryn,home,Renner,MIZ,41,4.9,0.4,24,73.8,-0.8,-0.2,UNC,4.3,80.5,bowl,L,2011
39,312740202.0,236717,G.J.,home,Kinne,UNT,24,5.3,0.7,41,89.2,-0.8,0.0,TLSA,5.2,80.5,5,W,2011
41,312530154.0,500554,Tanner,home,Price,NCST,27,6.5,-0.1,34,70.1,-0.6,-1.4,WAKE,4.4,80.4,2,W,2011
21,312792483.0,482493,Allan,away,Bridgford,ORE,43,-0.0,0.3,15,52.8,0.0,0.0,CAL,0.2,80.3,6,L,2011
29,313300077.0,238910,Kirk,away,Cousins,NW,17,6.8,0.4,31,86.8,-0.7,0.0,MSU,6.5,80.2,13,W,2011
40,312670333.0,382642,Tyler,away,Wilson,ALA,38,-0.1,-0.2,14,35.4,-0.1,0.0,ARK,-0.3,80.1,4,L,2011
36,313020153.0,480234,Bryn,home,Renner,WAKE,24,9.7,0.1,49,83.1,-1.6,-1.6,UNC,6.5,80.1,9,W,2011
60,312510197.0,238803,Nick,away,Foles,OKST,37,4.7,-0.3,14,65.1,-0.3,-0.6,ARIZ,3.5,80.1,2,L,2011
42,313000248.0,191981,Case,home,Keenum,RICE,34,8.5,0.4,73,88.7,-1.3,-0.6,HOU,7.0,80.0,9,W,2011
40,312950025.0,384118,Zach,home,Maynard,UTAH,10,3.4,-0.2,34,66.5,1.6,-1.3,CAL,3.5,79.8,8,W,2011
36,313022633.0,504292,Connor,away,Shaw,TENN,3,-0.1,-0.2,14,62.3,5.3,-1.7,SC,3.4,79.7,9,W,2011
64,312742348.0,480919,Bryant,away,Moniz,LT,26,8.3,0.7,44,66.0,-0.5,-2.6,HAW,5.9,79.6,5,W,2011
40,312810248.0,191981,Case,home,Keenum,ECU,3,5.6,-0.1,56,86.0,0.0,-0.4,HOU,5.1,79.4,6,W,2011
28,312602579.0,386176,Kriss,away,Proctor,SC,24,2.0,-0.3,21,53.5,-0.1,0.0,NAVY,1.7,79.4,3,L,2011
46,312670228.0,501098,Clint,away,Trickett,CLEM,35,7.4,0.7,30,70.0,-0.9,-1.7,FSU,5.4,79.4,4,L,2011
43,312880251.0,235677,Brandon,away,Weeden,TEX,26,2.6,0.3,38,50.6,0.0,-0.8,OKST,2.1,79.4,7,W,2011
61,312950228.0,480221,Tajh,home,Boyd,UNC,38,7.5,0.4,59,78.6,3.1,-2.1,CLEM,8.9,79.3,8,W,2011
34,313162579.0,504292,Connor,home,Shaw,FLA,12,-1.5,0.3,17,69.2,5.3,0.0,SC,4.1,79.3,11,W,2011
52,313200189.0,489481,Tyler,away,Tettleton,BGSU,28,5.4,0.4,29,78.3,4.1,-0.9,OHIO,8.9,79.3,12,W,2011
41,312470277.0,488025,Geno,home,Smith,MRSH,13,6.6,0.1,34,83.1,2.8,-2.1,WVU,7.4,79.3,1,W,2011
37,313230024.0,380470,Andrew,home,Luck,CAL,28,6.1,0.3,31,71.8,-0.1,-1.5,STAN,4.8,79.3,12,W,2011
34,312670012.0,378502,Darron,away,Thomas,ARIZ,31,1.2,0.5,56,78.2,3.1,0.0,ORE,4.8,79.2,4,W,2011
45,313230130.0,480237,Denard,home,Robinson,NEB,17,3.7,0.4,45,72.6,2.4,-1.0,MICH,5.4,79.2,12,W,2011
39,313142655.0,191981,Case,away,Keenum,TULN,17,5.7,-0.6,73,79.8,0.8,-0.8,HOU,5.1,79.2,11,W,2011
25,313232005.0,386275,Tim Jefferson,home,Jr.,UNLV,17,1.9,0.8,45,89.3,2.7,0.0,AFA,5.4,79.1,12,W,2011
52,313230248.0,191981,Case,home,Keenum,SMU,7,6.8,0.3,37,80.5,-0.0,0.0,HOU,7.1,79.0,12,W,2011
38,313370197.0,235677,Brandon,home,Weeden,OKLA,10,1.6,0.2,44,57.4,0.0,0.0,OKST,1.8,78.9,14,W,2011
56,313090309.0,481248,Kolton,away,Browning,ULL,36,6.9,-0.2,35,80.3,4.9,-1.4,ULM,10.2,78.9,10,L,2011
30,313090057.0,235158,John,home,Brantley,VAN,21,2.0,1.5,26,65.2,-0.3,-0.4,FLA,2.9,78.8,10,W,2011
47,312952050.0,383499,Ryan,away,Radcliff,BALL,31,12.4,-0.1,27,90.3,0.0,-1.2,CMU,11.1,78.8,8,L,2011
41,312670248.0,191981,Case,home,Keenum,GAST,0,6.8,-0.2,56,93.2,-0.3,-0.4,HOU,6.0,78.8,4,W,2011
56,312670258.0,237729,Austin,away,Davis,UVA,24,10.0,0.2,30,70.1,-0.7,-2.4,USM,7.1,78.8,4,W,2011
38,313300024.0,380470,Andrew,home,Luck,ND,14,2.9,0.8,28,70.6,0.3,0.0,STAN,3.9,78.8,13,W,2011
22,313230356.0,238093,Russell,away,Wilson,ILL,17,3.4,0.1,28,52.2,-0.2,-2.3,WIS,1.1,78.7,12,W,2011
67,313162306.0,381823,Collin,home,Klein,TA&M,50,2.7,1.7,53,73.9,8.2,-2.4,KSU,9.8,78.6,11,W,2011
48,312600030.0,480322,Matt,home,Barkley,SYR,17,7.0,0.5,38,85.3,0.2,-0.1,USC,7.6,78.6,3,W,2011
33,313090154.0,500554,Tanner,home,Price,ND,24,3.0,0.5,17,70.0,2.7,-1.9,WAKE,4.2,78.3,10,L,2011
57,312742628.0,238790,J.J.,away,McDermott,TCU,33,7.3,1.1,40,71.4,0.1,-1.3,SMU,7.2,78.2,5,W,2011
27,312670258.0,501176,Michael,home,Rocco,USM,30,1.9,-0.2,24,72.7,2.1,0.0,UVA,3.8,78.0,4,L,2011
34,313020213.0,480413,Nathan,away,Scheelhaase,PSU,10,1.1,-0.5,7,59.3,3.8,-1.6,ILL,2.7,78.0,9,L,2011
33,312740277.0,488025,Geno,home,Smith,BGSU,10,3.9,0.7,55,83.2,0.2,-0.4,WVU,4.4,77.8,5,W,2011
62,312990221.0,382104,Tino,home,Sunseri,UCONN,20,5.6,-0.2,35,73.5,3.0,-1.8,PITT,6.7,77.7,9,W,2011
37,313230194.0,512838,Braxton,home,Miller,PSU,20,2.5,-0.4,14,68.1,3.4,-1.4,OSU,4.1,77.6,12,L,2011
41,313230154.0,500554,Tanner,home,Price,MD,10,5.7,-0.3,31,82.9,4.2,-2.3,WAKE,7.4,77.6,12,W,2011
55,313162132.0,488025,Geno,away,Smith,CIN,21,8.0,0.6,24,63.1,0.5,-3.7,WVU,5.4,77.6,11,W,2011
21,312740057.0,235158,John,home,Brantley,ALA,38,2.6,-0.1,10,41.4,-0.7,-1.5,FLA,0.3,77.6,5,L,2011
46,313650077.0,232059,Ryan,away,Tannehill,NW,22,8.9,0.3,33,87.3,0.7,-0.6,TA&M,9.3,77.6,bowl,W,2011
64,312462579.0,500941,Dominique,away,Davis,SC,56,4.1,-0.3,37,55.7,-0.2,0.0,ECU,3.6,77.5,1,L,2011
53,312460030.0,480322,Matt,home,Barkley,MINN,17,9.1,1.1,19,86.4,0.0,0.0,USC,10.2,77.5,1,W,2011
47,312720221.0,382104,Tino,home,Sunseri,USF,17,5.0,-0.1,44,79.9,3.3,-0.7,PITT,7.5,77.5,5,W,2011
35,312530213.0,501541,Rob,home,Bolden,ALA,27,-0.7,-0.0,11,41.2,1.1,0.0,PSU,0.3,77.4,2,L,2011
56,313020193.0,232804,Chazz,away,Anderson,M-OH,41,5.2,0.6,13,77.8,0.5,-1.0,BUFF,5.4,77.4,9,L,2011
34,312530150.0,380470,Andrew,away,Luck,DUKE,14,5.5,0.5,44,82.5,0.8,-1.0,STAN,5.8,77.4,2,W,2011
28,313230333.0,480215,AJ,home,McCarron,GASO,21,6.7,-0.1,45,92.7,0.0,0.0,ALA,6.6,77.4,12,W,2011
21,312670204.0,480235,Richard,away,Brehaut,ORST,19,5.3,-0.4,27,75.5,-0.7,-1.0,UCLA,3.2,77.4,4,W,2011
52,313020238.0,382642,Tyler,away,Wilson,VAN,28,6.1,-0.5,31,53.2,-0.8,-2.2,ARK,2.9,77.3,9,W,2011
40,312742393.0,515483,Taylor,away,Reed,MTSU,38,8.8,-0.3,31,84.9,-0.1,0.0,MEM,8.4,77.1,5,L,2011
42,313362483.0,378502,Darron,home,Thomas,UCLA,31,2.3,-0.1,49,79.0,2.6,0.0,ORE,4.8,77.1,14,W,2011
47,312670344.0,512769,Nick,away,Isham,MSST,26,7.1,-0.1,20,59.5,0.2,-3.2,LT,4.0,76.8,4,L,2011
29,313622005.0,481228,T.O.,away,Owens,AFA,41,6.6,-0.4,42,81.1,-0.8,0.0,TOL,5.4,76.8,bowl,W,2011
31,312742426.0,386275,Tim Jefferson,away,Jr.,NAVY,34,3.8,0.5,35,82.9,1.4,0.0,AFA,5.7,76.8,5,W,2011
45,313020052.0,380849,EJ,home,Manuel,NCST,0,5.0,-0.2,34,65.4,-0.8,-1.0,FSU,2.9,76.8,9,W,2011
60,312460099.0,378502,Darron,away,Thomas,LSU,40,0.7,-0.3,27,42.2,0.3,0.0,ORE,0.7,76.7,1,L,2011
43,313090008.0,382642,Tyler,home,Wilson,SC,28,4.0,0.2,44,59.4,-0.3,-0.4,ARK,3.5,76.6,10,W,2011
25,313650002.0,382672,Barrett,home,Trotter,UVA,24,2.1,-0.1,43,71.6,0.7,0.0,AUB,2.7,76.6,bowl,W,2011
49,312530249.0,191981,Case,away,Keenum,UNT,23,8.5,-0.3,48,81.3,1.6,-1.5,HOU,8.4,76.4,2,W,2011
28,312880145.0,480215,AJ,away,McCarron,MISS,7,5.0,-0.1,52,72.7,-0.1,-1.0,ALA,3.7,76.4,7,W,2011
34,312440183.0,382584,Ryan,home,Nassib,WAKE,29,5.6,1.1,36,79.9,-0.2,-0.9,SYR,5.9,76.4,1,W,2011
42,312740097.0,518267,Rakeem,away,Cato,LOU,13,7.1,1.1,17,74.5,-0.6,-1.4,MRSH,6.2,76.3,5,W,2011
68,312950058.0,382201,B.J.,home,Daniels,CIN,37,9.3,0.8,34,70.5,1.4,-2.7,USF,8.9,76.3,8,L,2011
33,312730252.0,512806,Chuckie,away,Keeton,BYU,27,3.1,-0.4,24,65.7,0.8,0.0,USU,3.5,76.3,5,L,2011
28,312740278.0,504224,Randall,away,Mackey,FRES,28,3.8,-0.3,38,82.5,2.1,-0.6,MISS,5.3,76.3,5,W,2011
44,313162572.0,505719,Blake,away,Bortles,USM,30,5.2,-0.1,29,61.7,0.4,-1.6,UCF,3.9,76.2,11,L,2011
46,313092567.0,238790,J.J.,home,McDermott,TULN,24,6.3,-0.1,45,83.4,-0.3,-0.7,SMU,5.2,76.2,10,W,2011
48,313230150.0,381689,Sean,home,Renfree,GT,38,7.2,0.4,31,76.7,-0.1,0.0,DUKE,7.4,76.2,12,L,2011
35,312462633.0,501546,Tyler,home,Bray,MONT,16,6.4,0.8,42,92.2,-1.0,-1.3,TENN,5.0,76.1,1,W,2011
33,312670194.0,512838,Braxton,home,Miller,COLO,17,2.6,-0.1,37,84.6,3.6,-1.3,OSU,4.8,76.1,4,W,2011
47,312912032.0,384784,Ryan,home,Aplin,FIU,16,1.8,0.6,34,79.8,7.4,-1.4,ARKST,8.4,76.1,8,W,2011
59,313230021.0,238239,Ryan,home,Lindley,BSU,52,2.7,0.3,35,58.1,0.0,-1.0,SDSU,2.1,76.0,12,L,2011
60,312670201.0,501816,James,away,Franklin,OKLA,38,2.0,-0.4,28,43.1,0.7,-1.3,MIZ,1.0,75.9,4,L,2011
48,312530158.0,484080,Derek,away,Carr,NEB,42,3.4,-0.5,29,59.3,1.0,0.0,FRES,3.8,75.9,2,L,2011
52,312950259.0,480239,Logan,home,Thomas,BC,14,5.1,0.0,30,73.2,1.5,0.0,VT,6.6,75.9,8,W,2011
41,313160142.0,501816,James,home,Franklin,TEX,5,2.7,-0.1,17,55.6,0.5,-0.9,MIZ,2.2,75.9,11,W,2011
55,312670245.0,232059,Ryan,home,Tannehill,OKST,30,3.6,-0.1,29,68.6,3.9,-1.1,TA&M,6.3,75.9,4,L,2011
38,312670276.0,480239,Logan,away,Thomas,MRSH,10,3.8,0.1,30,72.8,0.6,0.0,VT,4.5,75.8,4,W,2011
34,312530213.0,480215,AJ,away,McCarron,PSU,11,2.9,-0.1,27,56.2,-0.6,0.0,ALA,2.2,75.8,2,W,2011
64,312600103.0,381689,Sean,away,Renfree,BC,19,7.9,-0.6,20,64.5,0.4,-1.0,DUKE,6.6,75.8,3,W,2011
37,312740254.0,482599,Keith,away,Price,UTAH,14,3.9,0.5,31,51.2,-0.6,-2.1,WASH,1.7,75.7,5,W,2011
23,312740099.0,232417,Jarrett,home,Lee,UK,7,2.3,0.2,35,69.7,0.0,0.0,LSU,2.6,75.7,5,W,2011
59,320040228.0,480221,Tajh,home,Boyd,WVU,70,1.6,0.7,33,66.8,2.3,-0.3,CLEM,4.2,75.6,bowl,L,2011
57,313162440.0,501241,Cody,home,Fajardo,HAW,28,8.1,0.2,42,79.5,4.6,-3.3,NEV,9.5,75.5,11,W,2011
50,313300077.0,237001,Dan,home,Persa,MSU,31,7.3,-0.1,17,53.7,-1.1,-3.4,NW,2.8,75.4,13,L,2011
47,313022306.0,381823,Collin,home,Klein,OKLA,58,-0.0,0.2,17,52.4,4.5,-2.6,KSU,2.0,75.4,9,L,2011
35,313300264.0,482599,Keith,home,Price,WSU,21,7.4,-0.1,38,81.3,-0.6,-0.6,WASH,6.2,75.3,13,W,2011
