action_plays,espn_game_id,espn_player_id,first_name,home_away,last_name,opponent,opposition_score,pass_EPA,penalty_EPA,qb_score,raw_QBR,run_EPA,sack_EPA,team_name,total_EPA,total_QBR,week,won_lost,year
40,242970024.0,120702,Kellen,away,Clemens,STAN,13,6.3,-0.2,16,72.9,1.3,-1.7,ORE,5.7,79.2,9,W,2004
32,242760152.0,118122,Jay,home,Davis,WAKE,21,7.3,-0.8,27,80.9,-0.5,0.0,NCST,6.0,79.2,6,W,2004
23,242622306.0,137215,Dylan,home,Meier,ULL,20,2.4,0.5,40,88.6,1.1,0.0,KSU,3.9,79.1,4,W,2004
24,242620264.0,137200,Drew,away,Olson,WASH,31,3.3,-0.2,37,74.0,1.0,-0.5,UCLA,3.6,78.9,4,W,2004
30,243320058.0,103751,Danny,away,Wimprine,USF,15,4.5,0.3,31,89.0,1.5,0.0,MEM,6.3,78.7,14,W,2004
41,242550259.0,115823,Ryan,away,Cubit,VT,63,0.3,0.6,0,48.9,0.0,-0.4,WMU,0.6,78.7,3,L,2004
42,243170235.0,103751,Danny,home,Wimprine,USM,26,3.8,-0.0,30,65.4,1.0,-0.2,MEM,4.6,78.6,12,W,2004
33,243322440.0,134778,Jared,away,Zabransky,NEV,21,5.5,0.0,58,79.8,0.1,-1.3,BSU,4.4,78.5,14,W,2004
26,242830002.0,103392,Jason,home,Campbell,LT,7,3.7,-0.3,52,75.7,-0.4,-0.7,AUB,2.4,78.5,7,W,2004
52,242620218.0,152491,Walter,home,Washington,FAMU,7,5.8,-0.2,38,90.4,4.0,0.0,TEM,9.6,78.5,4,W,2004
27,243110356.0,107218,Matt,away,LoVecchio,ILL,26,5.4,0.1,22,86.1,0.9,-0.6,IND,5.8,78.5,11,L,2004
43,243040151.0,136126,James,home,Pinkney,ARMY,28,9.2,1.1,38,90.6,2.7,-1.8,ECU,11.2,78.4,10,W,2004
20,243322572.0,129234,Dustin,home,Almond,UAB,21,4.4,-0.1,26,86.3,0.3,-0.4,USM,4.2,78.4,14,W,2004
32,243040099.0,115374,Jay,away,Cutler,LSU,24,2.1,-0.2,7,54.7,0.8,-0.6,VAN,2.1,78.3,10,L,2004
53,243570235.0,134244,Omar,away,Jacobs,MEM,35,11.0,0.2,52,82.3,-0.0,-1.4,BGSU,9.9,78.3,bowl,W,2004
31,242970276.0,100854,Stan,home,Hill,BUFF,14,4.9,-0.3,48,84.3,0.2,0.0,MRSH,4.8,78.3,9,W,2004
38,243320259.0,116190,Bryan,home,Randall,UVA,10,6.8,-0.0,24,76.8,0.7,-1.5,VT,5.9,78.3,14,W,2004
26,242970142.0,145596,Donovan,away,Woods,MIZ,17,2.1,-0.6,20,53.5,2.3,-2.3,OKST,1.5,78.2,9,W,2004
53,242902294.0,146009,Drew,home,Tate,OSU,7,5.5,0.5,33,75.8,0.5,-0.8,IOWA,5.8,78.0,8,W,2004
44,250012294.0,146009,Drew,home,Tate,LSU,25,5.1,-0.0,30,54.0,0.9,-3.2,IOWA,2.8,77.9,bowl,W,2004
28,242552132.0,119891,Gino,home,Guidugli,M-OH,26,4.4,0.0,45,80.8,-0.4,0.0,CIN,4.0,77.8,3,W,2004
61,243180087.0,134942,Tyler,away,Palko,ND,38,12.1,1.8,41,79.2,-1.3,-2.0,PITT,10.7,77.6,12,W,2004
37,242690024.0,120511,Matt,away,Leinart,STAN,28,5.6,0.9,31,70.8,0.1,-1.7,USC,4.9,77.5,5,W,2004
22,242482005.0,144994,Aaron,away,Rodgers,AFA,14,6.1,0.0,56,89.8,0.7,-1.6,CAL,5.1,77.3,2,W,2004
47,242900025.0,137200,Drew,away,Olson,CAL,45,5.1,0.4,28,70.0,-0.8,-1.0,UCLA,3.8,77.3,8,L,2004
53,242410259.0,116190,Bryan,home,Randall,USC,24,-0.7,0.9,13,51.6,5.4,-2.9,VT,2.7,77.1,1,L,2004
61,242972649.0,114700,Kent,away,Smith,TOL,27,8.0,-0.1,22,87.0,3.1,-0.8,CMU,10.1,77.1,9,L,2004
46,243112440.0,133570,Jeff,home,Rowe,SJSU,24,7.5,-0.3,42,86.5,0.6,-0.6,NEV,7.2,76.9,11,W,2004
34,242830238.0,115374,Jay,home,Cutler,RUTG,37,5.9,-0.1,34,78.6,0.3,-1.3,VAN,4.8,76.8,7,L,2004
49,242832579.0,146835,Syvelle,home,Newton,MISS,31,5.5,-0.4,28,68.5,3.1,-2.2,SC,6.0,76.7,7,L,2004
35,243110245.0,138583,Reggie,home,McNeal,OKLA,42,3.8,-0.0,35,52.6,0.5,-2.3,TA&M,2.0,76.7,11,L,2004
44,243040197.0,145596,Donovan,home,Woods,OKLA,38,2.1,0.9,35,52.5,0.5,-1.1,OKST,2.5,76.7,10,L,2004
23,242760061.0,146755,JaMarcus,away,Russell,UGA,45,1.4,-0.1,16,50.2,0.7,-1.4,LSU,0.6,76.6,6,L,2004
49,243642638.0,136814,Jordan,home,Palmer,COLO,33,6.1,1.1,28,73.8,0.9,-1.2,UTEP,7.0,76.5,bowl,L,2004
32,243252005.0,160036,Caleb,away,Hanie,AFA,47,6.5,-0.1,17,89.4,-0.8,-0.2,CSU,5.4,76.5,13,L,2004
29,242830154.0,116190,Bryan,away,Randall,WAKE,10,3.2,-0.1,17,78.4,3.8,-2.0,VT,4.9,76.5,7,W,2004
52,243040061.0,146526,Chris,away,Leak,UGA,31,4.9,-0.5,24,49.7,0.2,-2.4,FLA,2.3,76.2,10,L,2004
33,242690277.0,101204,Rasheed,home,Marshall,JMU,10,5.0,0.3,45,89.2,1.2,-0.9,WVU,5.6,76.2,5,W,2004
28,243040145.0,133963,Ethan,home,Flatt,AUB,35,3.7,0.2,14,51.5,-0.3,-2.3,MISS,1.4,76.2,10,L,2004
31,242620012.0,133680,John,away,Stocco,ARIZ,7,3.0,0.5,9,75.8,1.4,0.0,WIS,4.8,75.9,4,W,2004
38,243650153.0,146251,Paul,away,Peterson,UNC,24,9.5,-0.2,37,81.0,-1.3,-0.9,BC,7.1,75.9,bowl,W,2004
44,243182751.0,128371,Corey,home,Bramlet,UTAH,45,1.9,-0.0,28,68.6,1.4,-0.5,WYO,2.7,75.8,12,L,2004
35,243110026.0,145238,Alex,away,Brink,UCLA,29,5.0,-0.1,31,69.7,0.2,-0.6,WSU,4.5,75.8,11,W,2004
32,243322628.0,104785,Brandon,home,Hassell,TULN,35,6.6,-0.1,31,85.7,0.4,0.0,TCU,6.9,75.6,14,L,2004
39,242830057.0,107723,Marcus,away,Randall,FLA,21,4.1,-0.2,24,70.5,3.0,-2.0,LSU,4.9,75.6,7,W,2004
39,242622199.0,114338,Bruce,away,Gradkowski,EMU,32,10.9,-0.1,42,93.8,-0.6,-0.8,TOL,9.5,75.6,4,W,2004
69,242482426.0,136721,Aaron,home,Polanco,DUKE,12,4.3,-0.4,27,80.0,7.9,-0.5,NAVY,11.2,75.5,2,W,2004
32,242760238.0,115374,Jay,home,Cutler,MSST,13,1.3,0.2,31,74.1,3.0,-0.9,VAN,3.7,75.5,6,W,2004
64,242760087.0,150329,Brady,home,Quinn,PUR,41,8.1,-0.2,16,64.4,-0.0,-3.4,ND,4.4,75.4,6,L,2004
50,243322633.0,107632,Shane,away,Boyd,TENN,37,7.1,0.1,31,69.5,-0.2,-1.1,UK,5.9,75.2,14,L,2004
31,242762483.0,100104,Andrew,away,Walter,ORE,13,4.3,1.1,28,66.3,0.4,-2.3,ASU,3.4,75.2,6,W,2004
32,242832579.0,133963,Ethan,away,Flatt,SC,28,6.0,-0.5,31,67.9,-1.7,0.0,MISS,3.8,75.1,7,W,2004
35,243112305.0,144289,Joel,away,Klatt,KU,21,1.2,0.1,30,48.2,1.3,-1.2,COLO,1.4,75.1,11,W,2004
32,242972628.0,113659,Tye,home,Gunn,HOU,27,2.7,-0.1,34,79.8,2.1,0.0,TCU,4.7,75.0,9,W,2004
48,242900264.0,122255,Derek,away,Anderson,WASH,14,7.7,0.2,29,69.5,-0.3,-1.6,ORST,6.1,75.0,8,W,2004
29,242900061.0,103592,David,home,Greene,VAN,3,2.6,0.1,33,86.4,1.0,0.0,UGA,3.7,74.9,8,W,2004
54,242550024.0,137101,Trent,home,Edwards,BYU,10,5.3,1.3,37,60.4,0.9,-3.0,STAN,4.4,74.9,3,W,2004
53,242620096.0,107632,Shane,home,Boyd,IND,32,2.7,-0.7,51,80.3,7.5,-1.6,UK,7.9,74.9,4,W,2004
35,242550194.0,133653,Justin,home,Zwick,MRSH,21,5.5,0.2,24,71.5,0.0,-1.0,OSU,4.7,74.9,3,W,2004
26,242480008.0,559838,Matt,home,Jones,NMSU,13,4.3,-0.2,63,87.1,0.0,0.0,ARK,4.2,74.9,2,W,2004
36,242550120.0,136015,Joel,home,Statham,TEM,22,5.8,-0.3,45,91.5,0.6,-0.5,MD,5.5,74.8,3,W,2004
48,243652426.0,135136,Kole,away,McKamey,NAVY,34,4.7,-0.3,19,84.7,4.8,-0.1,UNM,9.0,74.8,bowl,L,2004
28,242480218.0,113717,Marques,away,Hagans,TEM,14,4.8,-0.1,44,91.5,-0.3,0.0,UVA,4.4,74.7,2,W,2004
38,242492509.0,119358,Kyle,home,Orton,SYR,0,3.9,0.1,51,86.8,1.4,0.0,PUR,5.5,74.7,2,W,2004
33,243040164.0,101204,Rasheed,away,Marshall,RUTG,30,4.8,-0.4,35,76.6,2.5,-1.6,WVU,5.3,74.6,10,W,2004
48,242830213.0,119358,Kyle,away,Orton,PSU,13,6.7,-0.4,20,59.1,-0.6,-1.7,PUR,4.0,74.6,7,W,2004
49,243020059.0,145781,Reggie,home,Ball,VT,34,0.3,-0.1,20,43.1,4.1,-3.3,GT,0.9,74.5,10,L,2004
32,243320145.0,146810,Robert,home,Lane,MSST,3,1.3,-0.2,20,73.0,3.1,0.0,MISS,4.3,74.4,14,W,2004
47,243020059.0,116190,Bryan,away,Randall,GT,20,4.9,-0.2,34,56.7,-1.0,-0.7,VT,3.3,74.4,10,W,2004
44,243042751.0,128371,Corey,home,Bramlet,AFA,26,7.4,0.8,43,88.2,1.7,-0.4,WYO,9.4,74.4,10,W,2004
36,242690130.0,160898,Chad,home,Henne,IOWA,17,4.8,0.2,30,57.9,0.1,-2.4,MICH,2.7,74.3,5,W,2004
53,242480201.0,134244,Omar,away,Jacobs,OKLA,40,2.9,-0.2,24,49.2,-0.9,0.0,BGSU,1.8,74.2,2,L,2004
48,243282649.0,114338,Bruce,home,Gradkowski,BGSU,41,6.5,0.7,49,80.9,1.2,0.0,TOL,8.4,74.1,14,W,2004
38,242690084.0,133795,Drew,away,Stanton,IND,20,-0.5,0.3,30,79.6,7.5,-0.7,MSU,6.6,74.1,5,W,2004
45,242622117.0,114700,Kent,home,Smith,SEMO,27,6.0,0.3,44,88.1,1.9,0.0,CMU,8.2,74.1,4,W,2004
29,242832006.0,102203,Charlie,home,Frye,BUFF,21,5.1,0.3,44,80.8,0.0,-0.8,AKRON,4.7,73.9,7,W,2004
30,242682459.0,138204,Phil,home,Horvath,BGSU,17,5.4,-0.1,34,80.7,-0.1,0.0,NIU,5.3,73.9,5,W,2004
73,242690254.0,164361,Shaun,away,Carney,UTAH,49,3.4,-0.1,35,66.2,4.9,-1.6,AFA,6.6,73.7,5,L,2004
38,243310158.0,144289,Joel,away,Klatt,NEB,20,3.4,-0.4,26,66.8,1.4,-0.8,COLO,3.7,73.7,14,W,2004
39,242830120.0,145781,Reggie,away,Ball,MD,7,4.9,1.4,20,63.0,-2.2,-0.6,GT,3.6,73.6,7,W,2004
32,243112567.0,157301,Tony,home,Eckert,TLSA,35,5.3,1.0,41,79.2,-0.2,-1.0,SMU,5.0,73.6,11,W,2004
22,242830038.0,145596,Donovan,away,Woods,COLO,14,3.7,0.2,42,70.6,-1.9,0.0,OKST,2.1,73.4,7,W,2004
28,242480024.0,137101,Trent,home,Edwards,SJSU,3,5.4,0.4,43,84.2,-0.3,-0.8,STAN,4.7,73.4,2,W,2004
38,242480158.0,145567,Joe,home,Dailey,WIU,17,3.8,-0.3,56,87.5,1.5,0.0,NEB,5.0,73.1,2,W,2004
35,242480002.0,136243,Steven,away,Jyles,AUB,31,1.8,-0.1,0,47.4,-1.1,0.0,ULM,0.6,73.1,2,L,2004
39,242552440.0,133570,Jeff,home,Rowe,SAC,7,4.6,0.2,59,87.5,3.2,-1.8,NEV,6.2,73.0,3,W,2004
59,242550228.0,145781,Reggie,away,Ball,CLEM,24,6.3,0.5,28,57.8,2.3,-4.6,GT,4.6,73.0,3,W,2004
45,243320066.0,120165,Brad,away,Smith,ISU,14,2.0,0.0,17,61.6,2.2,0.0,MIZ,4.2,73.0,14,W,2004
52,243630087.0,122255,Derek,home,Anderson,ND,21,7.4,-0.2,38,74.8,1.3,-2.0,ORST,6.5,73.0,bowl,W,2004
45,243042393.0,133314,Clint,home,Marks,USU,0,7.9,-0.0,21,82.0,-0.5,-0.8,MTSU,6.7,72.9,10,W,2004
62,242760201.0,118210,Sonny,away,Cumbie,OKLA,28,4.2,0.4,13,47.4,-0.3,-2.4,TTU,1.9,72.8,6,L,2004
26,243040061.0,103592,David,home,Greene,FLA,24,6.4,-0.1,31,67.3,-3.4,0.0,UGA,2.9,72.8,10,W,2004
43,242480142.0,150641,Nick,away,Noce,MIZ,52,3.9,-0.9,20,46.0,-1.4,-0.5,ARKST,1.0,72.6,2,L,2004
61,243182005.0,147734,Adam,home,Fitch,SDSU,37,0.7,0.0,31,63.3,5.3,0.0,AFA,6.1,72.6,12,L,2004
50,243180024.0,122255,Derek,away,Anderson,STAN,19,8.1,-0.3,24,64.9,-0.1,-2.6,ORST,5.1,72.5,12,W,2004
37,243320030.0,150329,Brady,away,Quinn,USC,41,-0.3,0.0,10,45.3,2.9,-1.7,ND,0.9,72.4,14,L,2004
42,242830127.0,133795,Drew,home,Stanton,ILL,25,6.1,0.8,38,81.7,0.2,0.0,MSU,7.2,72.4,7,W,2004
45,,152491,Walter,home,Washington,SYR,34,3.6,0.0,24,85.2,4.2,-0.3,TEM,7.5,72.0,12,W,2004
34,243250265.0,145238,Alex,home,Brink,WASH,25,6.2,-0.4,28,66.1,-0.3,-2.0,WSU,3.5,72.0,13,W,2004
43,243660097.0,112516,Stefan,home,LeFors,BSU,40,3.2,-0.0,44,61.8,1.0,0.0,LOU,3.9,72.0,bowl,W,2004
48,242620077.0,116993,Brett,home,Basanez,KU,17,1.9,0.2,20,44.2,0.6,-1.4,NW,1.2,71.9,4,W,2004
44,243250059.0,113717,Marques,away,Hagans,GT,10,2.6,-0.2,30,53.5,-0.1,0.0,UVA,2.3,71.8,13,W,2004
55,242760077.0,116993,Brett,home,Basanez,OSU,27,4.9,-0.4,33,69.1,2.3,0.0,NW,6.8,71.7,6,W,2004
43,242830062.0,105182,Timmy,home,Chang,NEV,26,5.6,-0.0,48,73.2,-0.1,-0.7,HAW,4.9,71.7,7,W,2004
30,243112579.0,146835,Syvelle,home,Newton,ARK,32,3.3,-0.2,35,80.7,2.1,0.0,SC,5.2,71.5,11,W,2004
56,242972641.0,118210,Sonny,home,Cumbie,TEX,51,1.8,-0.1,21,42.8,-0.3,-0.7,TTU,0.6,71.4,9,L,2004
37,243040012.0,122255,Derek,away,Anderson,ARIZ,14,5.0,0.8,28,71.2,0.4,-1.6,ORST,4.6,71.4,10,W,2004
31,243110153.0,108523,Darian,home,Durant,VT,27,2.7,-0.1,24,39.2,-0.4,-2.1,UNC,0.2,71.3,11,L,2004
39,243300164.0,135377,Ryan,home,Hart,UCONN,41,9.3,-0.9,35,77.3,0.4,-2.6,RUTG,6.1,71.2,14,L,2004
32,242552294.0,146009,Drew,home,Tate,ISU,10,4.3,-0.3,17,59.5,0.6,-2.2,IOWA,2.5,71.2,3,W,2004
58,242832117.0,134244,Omar,away,Jacobs,CMU,14,11.8,-0.5,38,88.7,0.7,0.0,BGSU,11.9,71.2,7,W,2004
72,242762294.0,133795,Drew,away,Stanton,IOWA,38,0.6,-0.1,16,54.1,2.8,-0.3,MSU,2.9,71.1,6,L,2004
50,243040120.0,136015,Joel,home,Statham,FSU,17,2.8,0.4,20,45.9,-0.8,-0.9,MD,1.5,71.0,10,W,2004
63,243662509.0,119358,Kyle,home,Orton,ASU,27,4.1,0.6,23,51.9,-0.0,-1.5,PUR,3.2,71.0,bowl,L,2004
45,242680068.0,134778,Jared,home,Zabransky,BYU,27,7.4,0.1,28,55.6,-0.1,-4.1,BSU,3.0,71.0,5,W,2004
51,243590005.0,105182,Timmy,away,Chang,UAB,40,9.7,-0.3,59,80.9,-0.1,-1.0,HAW,8.4,70.8,bowl,W,2004
55,243102006.0,100854,Stan,away,Hill,AKRON,31,10.9,-0.2,28,85.7,0.0,0.0,MRSH,10.7,70.7,11,L,2004
44,242760036.0,116481,Justin,home,Holland,BYU,31,3.3,0.8,21,55.3,-0.2,-1.0,CSU,3.0,70.7,6,L,2004
31,243392655.0,112516,Stefan,away,LeFors,TULN,7,4.1,0.0,55,82.3,0.6,-0.9,LOU,3.7,70.6,15,W,2004
40,243110204.0,120511,Matt,away,Leinart,ORST,20,2.2,0.1,28,54.3,1.3,-1.3,USC,2.4,70.6,11,W,2004
39,243110251.0,145596,Donovan,away,Woods,TEX,56,3.7,-0.6,35,41.7,-0.8,-1.9,OKST,0.5,70.5,11,L,2004
48,243042306.0,118210,Sonny,away,Cumbie,KSU,25,10.4,-0.3,35,70.6,-1.4,-2.7,TTU,6.0,70.4,10,W,2004
35,242900145.0,161062,Erik,away,Ainge,MISS,17,3.0,0.2,21,60.8,0.0,0.0,TENN,3.1,70.2,8,W,2004
52,242902649.0,114338,Bruce,home,Gradkowski,OHIO,13,5.5,0.1,31,72.3,1.7,-1.9,TOL,5.4,70.1,8,W,2004
52,242970087.0,146251,Paul,away,Peterson,ND,23,6.1,2.1,24,72.1,-0.3,-1.1,BC,6.8,70.1,9,W,2004
38,242692649.0,114338,Bruce,home,Gradkowski,TEM,17,8.4,1.1,45,89.5,0.8,-2.0,TOL,8.3,70.1,5,W,2004
20,243250265.0,136579,Isaiah,away,Stanback,WSU,28,2.5,0.2,25,63.3,0.5,-1.8,WASH,1.5,70.1,13,L,2004
33,242900052.0,136670,Wyatt,home,Sexton,UVA,3,4.5,0.1,36,68.3,-0.9,-0.4,FSU,3.3,70.1,8,W,2004
43,242550030.0,120511,Matt,home,Leinart,CSU,0,5.2,0.1,49,64.9,-2.8,0.0,USC,2.5,70.1,3,W,2004
20,242692567.0,157321,Jerad,home,Romo,SJSU,13,0.6,-0.1,36,81.8,1.9,0.0,SMU,2.4,70.0,5,W,2004
39,242970194.0,133648,Troy,home,Smith,IND,7,4.4,-0.3,30,76.0,1.0,-0.6,OSU,4.5,69.9,9,W,2004
57,243040239.0,134743,Shawn,home,Bell,TA&M,34,6.5,-0.2,35,61.6,-1.1,-0.6,BAY,5.3,69.7,10,W,2004
41,242480238.0,107316,Dondrial,away,Pinkins,VAN,6,4.9,0.3,31,82.8,3.2,-1.1,SC,7.3,69.3,2,W,2004
39,242970087.0,150329,Brady,home,Quinn,BC,24,3.7,0.0,23,65.0,1.2,-0.9,ND,4.0,69.3,9,L,2004
24,243040194.0,133648,Troy,home,Smith,PSU,10,1.3,0.1,21,52.5,1.5,-1.9,OSU,1.0,69.3,10,W,2004
29,242830194.0,133680,John,away,Stocco,OSU,13,4.8,0.8,24,66.4,-1.2,-1.2,WIS,3.3,69.1,7,W,2004
44,243110238.0,146526,Chris,away,Leak,VAN,17,9.2,-0.6,34,82.6,1.6,-1.8,FLA,8.3,69.1,11,W,2004
34,242620201.0,20847,Jason,home,White,ORE,7,8.0,0.4,31,59.1,-4.3,-1.5,OKLA,2.6,69.0,4,W,2004
63,243102006.0,102203,Charlie,home,Frye,MRSH,28,5.5,0.4,31,65.2,2.9,-3.1,AKRON,5.7,69.0,11,W,2004
55,243112439.0,116533,J.J.,away,Raterink,UNLV,45,7.4,2.6,53,76.6,0.5,-2.3,WYO,8.9,68.9,11,W,2004
48,242760142.0,120165,Brad,home,Smith,COLO,9,3.6,0.3,17,65.8,2.7,-1.6,MIZ,5.0,68.9,6,W,2004
48,243582751.0,128371,Corey,away,Bramlet,UCLA,21,4.9,0.6,24,61.8,1.2,-2.2,WYO,4.5,68.8,bowl,W,2004
51,243320066.0,145404,Bret,home,Meyer,MIZ,17,2.7,0.5,14,41.4,-0.5,-2.0,ISU,0.7,68.8,14,L,2004
51,242900202.0,134778,Jared,away,Zabransky,TLSA,42,2.5,-0.3,45,75.1,5.6,0.0,BSU,7.8,68.8,8,W,2004
48,243250238.0,115374,Jay,home,Cutler,TENN,38,5.3,0.7,33,62.1,0.3,-2.3,VAN,4.1,68.6,13,L,2004
59,243040164.0,135377,Ryan,home,Hart,WVU,35,8.4,-0.1,30,62.3,-1.4,-1.9,RUTG,4.9,68.6,10,L,2004
53,243110025.0,120702,Kellen,away,Clemens,CAL,28,3.9,-0.4,27,59.9,4.4,-3.4,ORE,4.6,68.6,11,L,2004
54,243180189.0,100854,Stan,away,Hill,BGSU,56,6.9,0.7,35,76.3,-1.2,-0.5,MRSH,6.1,68.5,12,L,2004
51,242470167.0,115704,Josh,away,Swogger,UNM,17,8.5,0.0,21,62.2,-0.9,-3.0,WSU,4.6,68.4,2,W,2004
20,243182305.0,145342,John,home,Nielsen,TEX,27,0.9,-0.2,23,39.3,-0.6,0.0,KU,0.1,68.4,12,L,2004
53,243322641.0,118210,Sonny,home,Cumbie,OKST,15,7.0,0.8,31,69.1,0.1,-1.4,TTU,6.5,68.2,14,W,2004
29,243560059.0,145781,Reggie,home,Ball,SYR,14,3.2,0.8,51,82.8,0.2,0.0,GT,4.1,68.2,bowl,W,2004
37,243250328.0,109834,Travis,home,Cox,NMSU,25,7.4,-0.2,34,83.0,0.0,0.0,USU,7.3,68.2,13,W,2004
47,242690024.0,137101,Trent,home,Edwards,USC,31,1.2,-0.2,28,40.3,2.1,-2.5,STAN,0.5,68.1,5,L,2004
50,243650153.0,108523,Darian,home,Durant,BC,37,6.1,-0.1,24,63.7,-0.1,-1.1,UNC,4.8,68.0,bowl,L,2004
39,242760052.0,108523,Darian,away,Durant,FSU,38,2.1,-0.0,16,42.4,-1.0,-0.6,UNC,0.6,68.0,6,L,2004
33,242480135.0,114338,Bruce,away,Gradkowski,MINN,63,3.5,-0.0,21,78.4,-0.6,0.0,TOL,2.8,68.0,2,L,2004
37,243180258.0,113717,Marques,home,Hagans,MIAMI,31,-3.3,0.5,21,47.4,5.4,-1.3,UVA,1.3,67.9,12,L,2004
51,243040356.0,146009,Drew,away,Tate,ILL,13,9.3,0.4,23,78.2,0.7,-2.7,IOWA,7.7,67.8,10,W,2004
40,242900197.0,145596,Donovan,home,Woods,TA&M,36,2.6,-0.2,20,59.2,0.1,-0.3,OKST,2.1,67.6,8,L,2004
25,242480059.0,145781,Reggie,home,Ball,SAM,7,4.6,-0.4,28,84.3,-0.3,0.0,GT,4.0,67.6,2,W,2004
34,242900061.0,115374,Jay,away,Cutler,UGA,33,1.3,0.2,3,39.1,-0.5,-0.9,VAN,0.1,67.5,8,L,2004
30,243180087.0,150329,Brady,home,Quinn,PITT,41,3.4,-0.2,38,65.8,0.8,-0.7,ND,3.3,67.4,12,L,2004
45,243322440.0,133570,Jeff,home,Rowe,BSU,58,1.8,0.0,21,56.6,0.5,0.0,NEV,2.3,67.4,14,L,2004
54,242480145.0,103751,Danny,away,Wimprine,MISS,13,4.3,0.4,20,57.6,-0.5,0.0,MEM,4.2,67.3,2,W,2004
51,242972440.0,133570,Jeff,home,Rowe,TLSA,48,6.8,1.3,54,73.8,-0.1,0.0,NEV,7.5,67.3,9,W,2004
57,242832050.0,116236,Matt,away,Bohnet,BALL,24,12.1,-0.6,31,88.3,1.7,0.0,EMU,13.3,67.2,7,W,2004
36,242610103.0,146251,Paul,home,Peterson,UCONN,7,4.3,0.5,27,73.6,-0.6,0.0,BC,4.2,66.9,4,W,2004
61,242970009.0,100104,Andrew,home,Walter,UCLA,42,7.2,-0.1,48,59.7,-0.8,-1.5,ASU,4.9,66.8,9,W,2004
28,243182305.0,117125,Brian,home,Luke,TEX,27,3.4,-0.2,23,37.6,-2.5,-0.8,KU,-0.0,66.8,12,L,2004
38,243182348.0,120824,Matt,home,Kubik,TLSA,21,2.3,1.0,38,73.4,3.5,-1.6,LT,5.3,66.8,12,W,2004
34,243250344.0,146850,Omarr,home,Conner,ARK,24,5.5,-0.6,21,76.9,0.5,0.0,MSST,5.4,66.7,13,L,2004
45,242620145.0,115374,Jay,away,Cutler,MISS,26,4.3,0.7,23,57.0,2.3,-4.0,VAN,3.3,66.7,4,L,2004
29,242480012.0,144901,Kris,home,Heavner,NAU,3,6.4,0.2,21,83.8,-0.4,-0.8,ARIZ,5.3,66.7,2,W,2004
41,242902509.0,133680,John,away,Stocco,PUR,17,3.2,0.6,20,54.1,-1.3,0.0,WIS,2.6,66.6,8,W,2004
69,242902509.0,119358,Kyle,home,Orton,WIS,20,3.3,0.8,17,45.4,1.8,-3.8,PUR,2.1,66.6,8,L,2004
56,243110009.0,100104,Andrew,home,Walter,STAN,31,11.2,-0.4,34,57.9,-0.7,-5.7,ASU,4.4,66.2,11,W,2004
67,242830077.0,107218,Matt,away,LoVecchio,NW,31,10.1,1.0,24,78.1,1.0,-0.7,IND,11.3,66.2,7,L,2004
65,243042306.0,137215,Dylan,home,Meier,TTU,35,3.0,-0.7,25,57.0,2.5,-0.6,KSU,4.2,66.1,10,L,2004
43,242690356.0,123483,Jon,home,Beutjer,PUR,38,2.5,0.2,30,53.2,0.1,-0.5,ILL,2.3,65.9,5,L,2004
55,242690221.0,134942,Tyler,home,Palko,FUR,38,12.9,0.1,41,83.3,-0.1,-2.3,PITT,10.6,65.8,5,W,2004
22,242970002.0,103392,Jason,home,Campbell,UK,10,3.2,-0.0,42,62.6,-1.1,-0.7,AUB,1.4,65.7,9,W,2004
35,243250239.0,20847,Jason,away,White,BAY,0,4.4,0.1,35,73.3,-0.2,0.0,OKLA,4.2,65.7,13,W,2004
39,243250068.0,120824,Matt,away,Kubik,BSU,55,0.3,-0.2,14,54.7,2.5,-0.5,LT,2.2,65.7,13,L,2004
47,243570235.0,103751,Danny,home,Wimprine,BGSU,52,7.3,0.3,35,73.8,-2.4,0.0,MEM,5.2,65.6,bowl,L,2004
34,242622306.0,136229,Jerry,away,Babb,KSU,40,-1.2,0.0,20,65.8,4.4,-0.6,ULL,2.6,65.5,4,L,2004
50,242480213.0,102203,Charlie,away,Frye,PSU,48,3.8,-0.3,10,48.2,-0.7,-1.8,AKRON,0.9,65.5,2,L,2004
37,242620277.0,101204,Rasheed,home,Marshall,MD,16,3.4,-0.1,19,53.2,1.9,-3.1,WVU,2.2,65.2,4,W,2004
57,243112641.0,118210,Sonny,home,Cumbie,BAY,17,9.0,0.8,42,72.8,-0.2,-2.9,TTU,6.7,65.1,11,W,2004
37,243110275.0,133808,Bryan,away,Cupito,WIS,38,0.8,-0.0,14,43.6,-0.1,-0.3,MINN,0.4,65.1,11,L,2004
51,243112199.0,114700,Kent,away,Smith,EMU,61,10.8,0.0,58,90.1,3.8,-2.0,CMU,13.2,65.0,11,L,2004
30,243320259.0,113717,Marques,away,Hagans,VT,24,3.1,0.3,10,32.5,-1.8,-2.3,UVA,-0.6,65.0,14,L,2004
41,243110238.0,134201,Steven,home,Bright,FLA,34,0.4,0.2,17,58.8,2.2,-0.4,VAN,2.5,65.0,11,L,2004
44,242970068.0,134778,Jared,home,Zabransky,FRES,16,5.3,0.2,33,48.1,-3.0,-1.2,BSU,1.3,64.9,9,W,2004
45,243180245.0,138583,Reggie,home,McNeal,TTU,25,5.4,0.7,32,55.6,-2.2,-0.8,TA&M,3.1,64.8,12,W,2004
